ᎦᏗᎭ.	I am saying.
ᎭᏗᎭ.	You one are saying.
ᎠᏗᎭ.	He is saying.
ᎢᎾᏗᎭ.	You one and I, we are saying.
ᎣᏍᏓᏗᎭ.	He and I, we are saying.
ᎢᏓᏗᎭ.	You all and I, we are saying.
ᎣᏣᏗᎭ.	They and I, we are saying.
ᏍᏓᏗᎭ.	You two are saying.
ᎢᏣᏗᎭ.	You all are saying.
ᎠᎾᏗᎭ.	They are saying.
ᎠᏆᏛᏅᎢ.	I said a while ago.
ᏣᏛᏅᎢ.	You one said a while ago.
ᎤᏛᏅᎢ.	He said a while ago.
ᎩᎾᏛᏅᎢ.	You one and I, we said a while ago.
ᎣᎩᎾᏛᏅᎢ.	He and I, we said a while ago.
ᎢᎦᏛᏅᎢ.	You all and I, we said a while ago.
ᎣᎦᏛᏅᎢ.	They and I, we said a while ago.
ᏍᏓᏛᏅᎢ.	You two said a while ago.
ᎢᏣᏛᏅᎢ.	You all said a while ago.
ᎤᎾᏛᏅᎢ.	They said a while ago.
ᎦᏗᏍᎪᎢ.	I am often saying.
ᎭᏗᏍᎪᎢ.	You one are often saying.
ᎠᏗᏍᎪᎢ.	He is often saying.
ᎢᎾᏗᏍᎪᎢ.	You one and I, we are often saying.
ᎣᏍᏓᏗᏍᎪᎢ.	He and I, we are often saying.
ᎢᏓᏗᏍᎪᎢ.	You all and I, we are often saying.
ᎣᏣᏗᏍᎪᎢ.	They and I, we are often saying.
ᏍᏓᏗᏍᎪᎢ.	You two are often saying.
ᎢᏣᏗᏍᎪᎢ.	You all are often saying.
ᎠᎾᏗᏍᎪᎢ.	They are often saying.
ᏫᎦᏓ.	Let me say.
ᎭᏓ.	Let you one say.
ᏩᏓ.	Let him say.
ᎢᎾᏓ.	Let us, you one and me, say.
ᏬᏍᏓᏓ.	Let us, him and me, say.
ᎢᏓᏓ.	Let us, you all and me, say.
ᏬᏣᏓ.	Let us, them and me, say.
ᏍᏓᏓ.	Let you two say.
ᎢᏣᏓ.	Let you all say.
ᏩᎾᏓ.	Let them say.
ᎦᏓ.	I said recently.
ᎭᏓ.	You one said recently.
ᎠᏓ.	He said recently.
ᎢᎾᏓ.	You one and I, we said recently.
ᎣᏍᏓᏓ.	He and I, we said recently.
ᎢᏓᏓ.	You all and I, we said recently.
ᎣᏣᏓ.	They and I, we said recently.
ᏍᏓᏓ.	You two said recently.
ᎢᏣᏓ.	You all said recently.
ᎠᎾᏓ.	They said recently.
ᎠᏆᏘᏗ.	For me to say it.
ᏣᏘᏗ.	For you one to say it.
ᎤᏘᏗ.	For him to say it.
ᎩᎾᏘᏗ.	For us, you one and me, to say it.
ᎣᎩᎾᏘᏗ.	For us, him and me, to say it.
ᎢᎦᏘᏗ.	For us, you all and me, to say it.
ᎣᎦᏘᏗ.	For us, them and me, to say it.
ᏍᏓᏘᏗ.	For you two to say it.
ᎢᏣᏘᏗ.	For you all to say it.
ᎤᎾᏘᏗ.	For them to say it.
ᏥᎩᎠ.	I am eating a solid food.
ᏕᏥᎩᎠ.	I am eating solid foods.
ᎯᎩᎠ.	You one are eating a solid food.
ᏕᎯᎩᎠ.	You one are eating solid foods.
ᎠᎩᎠ.	He is eating a solid food.
ᏓᎩᎠ.	He is eating solid foods.
ᎢᏂᎩᎠ.	You one and I, we are eating a solid food.
ᏕᏂᎩᎠ.	You one and I, we are eating solid foods.
ᎣᏍᏗᎩᎠ.	He and I, we are eating a solid food.
ᏙᏍᏗᎩᎠ.	He and I, we are eating solid foods.
ᎢᏗᎩᎠ.	You all and I, we are eating a solid food.
ᏕᏗᎩᎠ.	You all and I, we are eating solid foods.
ᎣᏥᎩᎠ.	They and I, we are eating a solid food.
ᏙᏥᎩᎠ.	They and I, we are eating solid foods.
ᏍᏗᎩᎠ.	You two are eating a solid food.
ᏕᏍᏗᎩᎠ.	You two are eating solid foods.
ᎢᏥᎩᎠ.	You all are eating a solid food.
ᏕᏥᎩᎠ.	You all are eating solid foods.
ᎠᏂᎩᎠ.	They are eating a solid food.
ᏓᏂᎩᎠ.	They are eating solid foods.
ᎠᎩᎬᎢ.	I ate a solid food a while ago.
ᏓᎩᎬᎢ.	I ate solid foods a while ago.
ᏣᎬᎢ.	You one ate a solid food a while ago.
ᏕᏣᎬᎢ.	You one ate solid foods a while ago.
ᎤᎬᎢ.	He ate a solid food a while ago.
ᏚᎬᎢ.	He ate solid foods a while ago.
ᎩᏂᎬᎢ.	You one and I, we ate a solid food a while ago.
ᏕᎩᏂᎬᎢ.	You one and I, we ate solid foods a while ago.
ᎣᎩᏂᎬᎢ.	He and I, we ate a solid food a while ago.
ᏙᎩᏂᎬᎢ.	He and I, we ate solid foods a while ago.
ᎢᎩᎬᎢ.	You all and I, we ate a solid food a while ago.
ᏕᎩᎬᎢ.	You all and I, we ate solid foods a while ago.
ᎣᎩᎬᎢ.	They and I, we ate a solid food a while ago.
ᏙᎩᎬᎢ.	They and I, we ate solid foods a while ago.
ᏍᏗᎬᎢ.	You two ate a solid food a while ago.
ᏕᏍᏗᎬᎢ.	You two ate solid foods a while ago.
ᎢᏥᎬᎢ.	You all ate a solid food a while ago.
ᏕᏥᎬᎢ.	You all ate solid foods a while ago.
ᎤᏂᎬᎢ.	They ate a solid food a while ago.
ᏚᏂᎬᎢ.	They ate solid foods a while ago.
ᏥᎩᏍᎪᎢ.	I often am eating a solid food.
ᏕᏥᎩᏍᎪᎢ.	I often am eating solid foods.
ᎯᎩᏍᎪᎢ.	You one often are eating a solid food.
ᏕᎯᎩᏍᎪᎢ.	You one often are eating solid foods.
ᎠᎩᏍᎪᎢ.	He often is eating a solid food.
ᏓᎩᏍᎪᎢ.	He often is eating solid foods.
ᎢᏂᎩᏍᎪᎢ.	You one and I, we often are eating a solid food.
ᏕᏂᎩᏍᎪᎢ.	You one and I, we often are eating solid foods.
ᎣᏍᏗᎩᏍᎪᎢ.	He and I, we often are eating a solid food.
ᏙᏍᏗᎩᏍᎪᎢ.	He and I, we often are eating solid foods.
ᎢᏗᎩᏍᎪᎢ.	You all and I, we often are eating a solid food.
ᏕᏗᎩᏍᎪᎢ.	You all and I, we often are eating solid foods.
ᎣᏥᎩᏍᎪᎢ.	They and I, we often are eating a solid food.
ᏙᏥᎩᏍᎪᎢ.	They and I, we often are eating solid foods.
ᏍᏗᎩᏍᎪᎢ.	You two often are eating a solid food.
ᏕᏍᏗᎩᏍᎪᎢ.	You two often are eating solid foods.
ᎢᏥᎩᏍᎪᎢ.	You all often are eating a solid food.
ᏕᏥᎩᏍᎪᎢ.	You all often are eating solid foods.
ᎠᏂᎩᏍᎪᎢ.	They often are eating a solid food.
ᏓᏂᎩᏍᎪᎢ.	They often are eating solid foods.
ᏫᏥᎦ.	Let me eat a solid food.
ᏫᏗᏥᎦ.	Let me eat solid foods.
ᎯᎦ.	Let you one eat a solid food.
ᏘᎦ.	Let you one eat solid foods.
ᏩᎦ.	Let him eat a solid food.
ᏫᏗᎦ.	Let him eat solid foods.
ᎢᏂᎦ.	Let us, you one and me, eat a solid food.
ᏗᏂᎦ.	Let us, you one and me, eat solid foods.
ᏬᏍᏗᎦ.	Let us, him and me, eat a solid food.
ᏫᏦᏍᏗᎦ.	Let us, him and me, eat solid foods.
ᎢᏗᎦ.	Let us, you all and me, eat a solid food.
ᏗᏗᎦ.	Let us, you all and me, eat solid foods.
ᏬᏥᎦ.	Let us, them and me, eat a solid food.
ᏫᏦᏥᎦ.	Let us, them and me, eat solid foods.
ᏍᏗᎦ.	Let you two eat a solid food.
ᏗᏍᏗᎦ.	Let you two eat solid foods.
ᎢᏥᎦ.	Let you all eat a solid food.
ᏗᏥᎦ.	Let you all eat solid foods.
ᏩᏂᎦ.	Let them eat a solid food.
ᏫᏗᏂᎦ.	Let them eat solid foods.
ᏥᎦ.	I ate a solid food recently.
ᏕᏥᎦ.	I ate solid foods recently.
ᎯᎦ.	You one ate a solid food recently.
ᏕᎯᎦ.	You one ate solid foods recently.
ᎠᎦ.	He ate a solid food recently.
ᏓᎦ.	He ate solid foods recently.
ᎢᏂᎦ.	You one and I, we ate a solid food recently.
ᏕᏂᎦ.	You one and I, we ate solid foods recently.
ᎣᏍᏗᎦ.	He and I, we ate a solid food recently.
ᏙᏍᏗᎦ.	He and I, we ate solid foods recently.
ᎢᏗᎦ.	You all and I, we ate a solid food recently.
ᏕᏗᎦ.	You all and I, we ate solid foods recently.
ᎣᏥᎦ.	They and I, we ate a solid food recently.
ᏙᏥᎦ.	They and I, we ate solid foods recently.
ᏍᏗᎦ.	You two ate a solid food recently.
ᏕᏍᏗᎦ.	You two ate solid foods recently.
ᎢᏥᎦ.	You all ate a solid food recently.
ᏕᏥᎦ.	You all ate solid foods recently.
ᎠᏂᎦ.	They ate a solid food recently.
ᏓᏂᎦ.	They ate solid foods recently.
ᎠᎩᎩᏍᏗ.	For me to eat a solid food.
ᏗᎩᎩᏍᏗ.	For me to eat solid foods.
ᏣᎩᏍᏗ.	For you one to eat a solid food.
ᏗᏣᎩᏍᏗ.	For you one to eat solid foods.
ᎤᎩᏍᏗ.	For him to eat a solid food.
ᏧᎩᏍᏗ.	For him to eat solid foods.
ᎩᏂᎩᏍᏗ.	For us, you one and me, to eat a solid food.
ᏗᎩᏂᎩᏍᏗ.	For us, you one and me, to eat solid foods.
ᎣᎩᏂᎩᏍᏗ.	For us, him and me, to eat a solid food.
ᏦᎩᏂᎩᏍᏗ.	For us, him and me, to eat solid foods.
ᎢᎩᎩᏍᏗ.	For us, you all and me, to eat a solid food.
ᏗᎩᎩᏍᏗ.	For us, you all and me, to eat solid foods.
ᎣᎩᎩᏍᏗ.	For us, them and me, to eat a solid food.
ᏦᎩᎩᏍᏗ.	For us, them and me, to eat solid foods.
ᏍᏗᎩᏍᏗ.	For you two to eat a solid food.
ᏗᏍᏗᎩᏍᏗ.	For you two to eat solid foods.
ᎢᏥᎩᏍᏗ.	For you all to eat a solid food.
ᏗᏥᎩᏍᏗ.	For you all to eat solid foods.
ᎤᏂᎩᏍᏗ.	For them to eat a solid food.
ᏧᏂᎩᏍᏗ.	For them to eat solid foods.
ᎬᎪᏩᏘᎭ.	I am seeing you one.
ᏥᎪᏩᏘᎭ.	I am seeing him.
ᏥᎪᏩᏘᎭ.	I am seeing it.
ᏍᏛᎪᏩᏘᎭ.	I am seeing you two.
ᏍᏛᎪᏩᏘᎭ.	He and I, we are seeing you one.
ᏍᏛᎪᏩᏘᎭ.	He and I, we are seeing you two.
ᎢᏨᎪᏩᏘᎭ.	I am seeing you all.
ᎢᏨᎪᏩᏘᎭ.	He and I, we are seeing you all.
ᎢᏨᎪᏩᏘᎭ.	They and I, we are seeing you one.
ᎢᏨᎪᏩᏘᎭ.	They and I, we are seeing you two.
ᎢᏨᎪᏩᏘᎭ.	They and I, we are seeing you all.
ᎦᏥᎪᏩᏘᎭ.	I am seeing them-animate.
ᏕᏥᎪᏩᏘᎭ.	I am seeing them-inanimate.
ᏍᎩᎪᏩᏘᎭ.	You one are seeing me.
ᎯᎪᏩᏘᎭ.	You one are seeing him.
ᎯᎪᏩᏘᎭ.	You one are seeing it.
ᏍᎩᏂᎪᏩᏘᎭ.	You one are seeing us, him and me.
ᏍᎩᏂᎪᏩᏘᎭ.	You two are seeing me.
ᏍᎩᏂᎪᏩᏘᎭ.	You two are seeing us, him and me.
ᎢᏍᎩᎪᏩᏘᎭ.	You one are seeing us, them and me.
ᎢᏍᎩᎪᏩᏘᎭ.	You two are seeing us, them and me.
ᎢᏍᎩᎪᏩᏘᎭ.	You all are seeing me.
ᎢᏍᎩᎪᏩᏘᎭ.	You all are seeing us, him and me.
ᎢᏍᎩᎪᏩᏘᎭ.	You all are seeing us, them and me.
ᎦᎯᎪᏩᏘᎭ.	You one are seeing them-animate.
ᏕᎯᎪᏩᏘᎭ.	You one are seeing them-inanimate.
ᎠᎩᎪᏩᏘᎭ.	He is seeing me.
ᏣᎪᏩᏘᎭ.	He is seeing you one.
ᎠᎪᏩᏘᎭ.	He is seeing him.
ᎠᎪᏩᏘᎭ.	He is seeing it.
ᎩᏂᎪᏩᏘᎭ.	He is seeing us, you one and me.
ᎣᎩᏂᎪᏩᏘᎭ.	He is seeing us, him and me.
ᎣᎩᏂᎪᏩᏘᎭ.	He and I, we are being seen.
ᎢᎩᎪᏩᏘᎭ.	He is seeing us, you all and me.
ᎣᎩᎪᏩᏘᎭ.	He is seeing us, them and me.
ᎣᎩᎪᏩᏘᎭ.	They and I, we are being seen.
ᏍᏗᎪᏩᏘᎭ.	He is seeing you two.
ᏍᏗᎪᏩᏘᎭ.	You two are seeing it.
ᎢᏥᎪᏩᏘᎭ.	He is seeing you all.
ᎢᏥᎪᏩᏘᎭ.	You all are seeing it.
ᏓᎪᏩᏘᎭ.	He is seeing them-animate.
ᏓᎪᏩᏘᎭ.	He is seeing them-inanimate.
ᎡᏂᎪᏩᏘᎭ.	You one and I, we are seeing him.
ᎢᏂᎪᏩᏘᎭ.	You one and I, we are seeing it.
ᎨᏂᎪᏩᏘᎭ.	You one and I, we are seeing them-animate.
ᏕᏂᎪᏩᏘᎭ.	You one and I, we are seeing them-inanimate.
ᎣᏍᏗᎪᏩᏘᎭ.	He and I, we are seeing him.
ᎣᏍᏗᎪᏩᏘᎭ.	He and I, we are seeing it.
ᎪᏍᏗᎪᏩᏘᎭ.	He and I, we are seeing them-animate.
ᏙᏍᏗᎪᏩᏘᎭ.	He and I, we are seeing them-inanimate.
ᎡᏗᎪᏩᏘᎭ.	You all and I, we are seeing him.
ᎢᏗᎪᏩᏘᎭ.	You all and I, we are seeing it.
ᎨᏗᎪᏩᏘᎭ.	You all and I, we are seeing them-animate.
ᏕᏗᎪᏩᏘᎭ.	You all and I, we are seeing them-inanimate.
ᎣᏥᎪᏩᏘᎭ.	They and I, we are seeing him.
ᎣᏥᎪᏩᏘᎭ.	They and I, we are seeing it.
ᎪᏥᎪᏩᏘᎭ.	They and I, we are seeing them-animate.
ᏙᏥᎪᏩᏘᎭ.	They and I, we are seeing them-inanimate.
ᎡᏍᏗᎪᏩᏘᎭ.	You two are seeing him.
ᎡᏍᏗᎪᏩᏘᎭ.	You two are being seen.
ᎨᏍᏗᎪᏩᏘᎭ.	You two are seeing them-animate.
ᎨᏍᏗᎪᏩᏘᎭ.	They are seeing you two.
ᏕᏍᏗᎪᏩᏘᎭ.	You two are seeing them-inanimate.
ᎡᏥᎪᏩᏘᎭ.	You all are seeing him.
ᎡᏥᎪᏩᏘᎭ.	You all are being seen.
ᎨᏥᎪᏩᏘᎭ.	You all are seeing them-animate.
ᎨᏥᎪᏩᏘᎭ.	They are seeing you all.
ᎨᏥᎪᏩᏘᎭ.	They are being seen.
ᏕᏥᎪᏩᏘᎭ.	You all are seeing them-inanimate.
ᎬᎩᎪᏩᏘᎭ.	They are seeing me.
ᎨᏣᎪᏩᏘᎭ.	They are seeing you one.
ᎠᏂᎪᏩᏘᎭ.	They are seeing him.
ᎠᏂᎪᏩᏘᎭ.	They are seeing it.
ᎨᎩᏂᎪᏩᏘᎭ.	They are seeing us, you one and me.
ᎪᎩᏂᎪᏩᏘᎭ.	They are seeing us, him and me.
ᎨᎩᎪᏩᏘᎭ.	They are seeing us, you all and me.
ᎪᎩᎪᏩᏘᎭ.	They are seeing us, them and me.
ᏓᏂᎪᏩᏘᎭ.	They are seeing them-animate.
ᏓᏂᎪᏩᏘᎭ.	They are seeing them-inanimate.
ᎥᎩᎪᏩᏘᎭ.	I am being seen.
ᎡᏣᎪᏩᏘᎭ.	You one are being seen.
ᎠᏥᎪᏩᏘᎭ.	He is being seen.
ᎡᎩᏂᎪᏩᏘᎭ.	You one and I, we are being seen.
ᎡᎩᎪᏩᏘᎭ.	You all and I, we are being seen.
ᎦᏓᎪᏩᏘᎭ.	I am seeing myself.
ᎭᏓᎪᏩᏘᎭ.	You one are seeing yourself.
ᎠᏓᎪᏩᏘᎭ.	He is seeing himself.
ᎢᎾᏓᎪᏩᏘᎭ.	You one and I, we are seeing ourselves.
ᎢᏓᏓᎪᏩᏘᎭ.	You all and I, we are seeing ourselves.
ᎣᏍᏓᏓᎪᏩᏘᎭ.	He and I, we are seeing ourselves.
ᎣᏣᏓᎪᏩᏘᎭ.	They and I, we are seeing ourselves.
ᏍᏓᏓᎪᏩᏘᎭ.	You two are seeing yourselves.
ᎢᏣᏓᎪᏩᏘᎭ.	You all are seeing yourselves.
ᎠᎾᏓᎪᏩᏘᎭ.	They are seeing themselves.
ᏕᎾᏓᎪᏩᏘᎭ.	You one and I, we are seeing each other.
ᏕᏓᏓᎪᏩᏘᎭ.	You all and I, we are seeing each other.
ᏙᏍᏓᏓᎪᏩᏘᎭ.	He and I, we are seeing each other.
ᏙᏣᏓᎪᏩᏘᎭ.	They and I, we are seeing each other.
ᏕᏍᏓᏓᎪᏩᏘᎭ.	You two are seeing each other.
ᏕᏣᏓᎪᏩᏘᎭ.	You all are seeing each other.
ᏓᎾᏓᎪᏩᏘᎭ.	They are seeing each other.
ᎬᎪᎲᎢ.	I saw you one a while ago.
ᏥᎪᎲᎢ.	I saw him a while ago.
ᎠᎩᎪᎲᎢ.	I saw it a while ago.
ᎠᎩᎪᎲᎢ.	He saw me a while ago.
ᏍᏛᎪᎲᎢ.	I saw you two a while ago.
ᏍᏛᎪᎲᎢ.	He and I, we saw you one a while ago.
ᏍᏛᎪᎲᎢ.	He and I, we saw you two a while ago.
ᎢᏨᎪᎲᎢ.	I saw you all a while ago.
ᎢᏨᎪᎲᎢ.	He and I, we saw you all a while ago.
ᎢᏨᎪᎲᎢ.	They and I, we saw you one a while ago.
ᎢᏨᎪᎲᎢ.	They and I, we saw you two a while ago.
ᎢᏨᎪᎲᎢ.	They and I, we saw you all a while ago.
ᎦᏥᎪᎲᎢ.	I saw them-animate a while ago.
ᏓᎩᎪᎲᎢ.	I saw them-inanimate a while ago.
ᏍᎩᎪᎲᎢ.	You one saw me a while ago.
ᎯᎪᎲᎢ.	You one saw him a while ago.
ᏣᎪᎲᎢ.	You one saw it a while ago.
ᏣᎪᎲᎢ.	He saw you one a while ago.
ᏍᎩᏂᎪᎲᎢ.	You one saw us, him and me a while ago.
ᏍᎩᏂᎪᎲᎢ.	You two saw me a while ago.
ᏍᎩᏂᎪᎲᎢ.	You two saw us, him and me a while ago.
ᎢᏍᎩᎪᎲᎢ.	You one saw us, them and me a while ago.
ᎢᏍᎩᎪᎲᎢ.	You two saw us, them and me a while ago.
ᎢᏍᎩᎪᎲᎢ.	You all saw me a while ago.
ᎢᏍᎩᎪᎲᎢ.	You all saw us, him and me a while ago.
ᎢᏍᎩᎪᎲᎢ.	You all saw us, them and me a while ago.
ᎦᎯᎪᎲᎢ.	You one saw them-animate a while ago.
ᏕᏣᎪᎲᎢ.	You one saw them-inanimate a while ago.
ᎤᎪᎲᎢ.	He saw him a while ago.
ᎤᎪᎲᎢ.	He saw it a while ago.
ᎩᏂᎪᎲᎢ.	He saw us, you one and me a while ago.
ᎩᏂᎪᎲᎢ.	You one and I, we saw it a while ago.
ᎣᎩᏂᎪᎲᎢ.	He saw us, him and me a while ago.
ᎣᎩᏂᎪᎲᎢ.	He and I, we saw it a while ago.
ᎣᎩᏂᎪᎲᎢ.	He and I, we were seen a while ago.
ᎢᎩᎪᎲᎢ.	He saw us, you all and me a while ago.
ᎢᎩᎪᎲᎢ.	You all and I, we saw it a while ago.
ᎣᎩᎪᎲᎢ.	He saw us, them and me a while ago.
ᎣᎩᎪᎲᎢ.	They and I, we saw it a while ago.
ᎣᎩᎪᎲᎢ.	They and I, we were seen a while ago.
ᏍᏗᎪᎲᎢ.	He saw you two a while ago.
ᏍᏗᎪᎲᎢ.	You two saw it a while ago.
ᎢᏥᎪᎲᎢ.	He saw you all a while ago.
ᎢᏥᎪᎲᎢ.	You all saw it a while ago.
ᏚᎪᎲᎢ.	He saw them-animate a while ago.
ᏚᎪᎲᎢ.	He saw them-inanimate a while ago.
ᎡᏂᎪᎲᎢ.	You one and I, we saw him a while ago.
ᎨᏂᎪᎲᎢ.	You one and I, we saw them-animate a while ago.
ᏕᎩᏂᎪᎲᎢ.	You one and I, we saw them-inanimate a while ago.
ᎣᏍᏗᎪᎲᎢ.	He and I, we saw him a while ago.
ᎪᏍᏗᎪᎲᎢ.	He and I, we saw them-animate a while ago.
ᏙᎩᏂᎪᎲᎢ.	He and I, we saw them-inanimate a while ago.
ᎡᏗᎪᎲᎢ.	You all and I, we saw him a while ago.
ᎨᏗᎪᎲᎢ.	You all and I, we saw them-animate a while ago.
ᏕᎩᎪᎲᎢ.	You all and I, we saw them-inanimate a while ago.
ᎣᏥᎪᎲᎢ.	They and I, we saw him a while ago.
ᎪᏥᎪᎲᎢ.	They and I, we saw them-animate a while ago.
ᏙᎩᎪᎲᎢ.	They and I, we saw them-inanimate a while ago.
ᎡᏍᏗᎪᎲᎢ.	You two saw him a while ago.
ᎡᏍᏗᎪᎲᎢ.	You two were seen a while ago.
ᎨᏍᏗᎪᎲᎢ.	You two saw them-animate a while ago.
ᎨᏍᏗᎪᎲᎢ.	They saw you two a while ago.
ᏕᏍᏗᎪᎲᎢ.	You two saw them-inanimate a while ago.
ᎡᏥᎪᎲᎢ.	You all saw him a while ago.
ᎡᏥᎪᎲᎢ.	You all were seen a while ago.
ᎨᏥᎪᎲᎢ.	You all saw them-animate a while ago.
ᎨᏥᎪᎲᎢ.	They saw you all a while ago.
ᎨᏥᎪᎲᎢ.	They were seen a while ago.
ᏕᏥᎪᎲᎢ.	You all saw them-inanimate a while ago.
ᎬᎩᎪᎲᎢ.	They saw me a while ago.
ᎨᏣᎪᎲᎢ.	They saw you one a while ago.
ᎤᏂᎪᎲᎢ.	They saw him a while ago.
ᎤᏂᎪᎲᎢ.	They saw it a while ago.
ᎨᎩᏂᎪᎲᎢ.	They saw us, you one and me a while ago.
ᎪᎩᏂᎪᎲᎢ.	They saw us, him and me a while ago.
ᎨᎩᎪᎲᎢ.	They saw us, you all and me a while ago.
ᎪᎩᎪᎲᎢ.	They saw us, them and me a while ago.
ᏚᏂᎪᎲᎢ.	They saw them-animate a while ago.
ᏚᏂᎪᎲᎢ.	They saw them-inanimate a while ago.
ᎥᎩᎪᎲᎢ.	I was seen a while ago.
ᎡᏣᎪᎲᎢ.	You one were seen a while ago.
ᎠᏥᎪᎲᎢ.	He was seen a while ago.
ᎡᎩᏂᎪᎲᎢ.	You one and I, we were seen a while ago.
ᎡᎩᎪᎲᎢ.	You all and I, we were seen a while ago.
ᏍᏓᏓᎪᎲᎢ.	You two saw yourselves a while ago.
ᎢᏣᏓᎪᎲᎢ.	You all saw yourselves a while ago.
ᎠᏆᏓᎪᎲᎢ.	I saw myself a while ago.
ᏣᏓᎪᎲᎢ.	You one saw yourself a while ago.
ᎤᏓᎪᎲᎢ.	He saw himself a while ago.
ᎩᎾᏓᎪᎲᎢ.	You one and I, we saw ourselves a while ago.
ᎢᎦᏓᎪᎲᎢ.	You all and I, we saw ourselves a while ago.
ᎣᎩᎾᏓᎪᎲᎢ.	He and I, we saw ourselves a while ago.
ᎣᎦᏓᎪᎲᎢ.	They and I, we saw ourselves a while ago.
ᎤᎾᏓᎪᎲᎢ.	They saw themselves a while ago.
ᏕᏍᏓᏓᎪᎲᎢ.	You two saw each other a while ago.
ᏕᏣᏓᎪᎲᎢ.	You all saw each other a while ago.
ᏕᎩᎾᏓᎪᎲᎢ.	You one and I, we saw each other a while ago.
ᏕᎦᏓᎪᎲᎢ.	You all and I, we saw each other a while ago.
ᏙᎩᎾᏓᎪᎲᎢ.	He and I, we saw each other a while ago.
ᏙᎦᏓᎪᎲᎢ.	They and I, we saw each other a while ago.
ᏚᎾᏓᎪᎲᎢ.	They saw each other a while ago.
ᎬᎪᏩᏘᏍᎪᎢ.	I am often seeing you one.
ᏥᎪᏩᏘᏍᎪᎢ.	I am often seeing him.
ᏥᎪᏩᏘᏍᎪᎢ.	I am often seeing it.
ᏍᏛᎪᏩᏘᏍᎪᎢ.	I am often seeing you two.
ᏍᏛᎪᏩᏘᏍᎪᎢ.	He and I, we are often seeing you one.
ᏍᏛᎪᏩᏘᏍᎪᎢ.	He and I, we are often seeing you two.
ᎢᏨᎪᏩᏘᏍᎪᎢ.	I am often seeing you all.
ᎢᏨᎪᏩᏘᏍᎪᎢ.	He and I, we are often seeing you all.
ᎢᏨᎪᏩᏘᏍᎪᎢ.	They and I, we are often seeing you one.
ᎢᏨᎪᏩᏘᏍᎪᎢ.	They and I, we are often seeing you two.
ᎢᏨᎪᏩᏘᏍᎪᎢ.	They and I, we are often seeing you all.
ᎦᏥᎪᏩᏘᏍᎪᎢ.	I am often seeing them-animate.
ᏕᏥᎪᏩᏘᏍᎪᎢ.	I am often seeing them-inanimate.
ᏍᎩᎪᏩᏘᏍᎪᎢ.	You one are often seeing me.
ᎯᎪᏩᏘᏍᎪᎢ.	You one are often seeing him.
ᎯᎪᏩᏘᏍᎪᎢ.	You one are often seeing it.
ᏍᎩᏂᎪᏩᏘᏍᎪᎢ.	You one are often seeing us, him and me.
ᏍᎩᏂᎪᏩᏘᏍᎪᎢ.	You two are often seeing me.
ᏍᎩᏂᎪᏩᏘᏍᎪᎢ.	You two are often seeing us, him and me.
ᎢᏍᎩᎪᏩᏘᏍᎪᎢ.	You one are often seeing us, them and me.
ᎢᏍᎩᎪᏩᏘᏍᎪᎢ.	You two are often seeing us, them and me.
