ᎦᏗᎭ.	I am saying.
ᏫᏧᎾᏓᏚᎳ.	Let them want each other.
ᎬᏯᏚᎳ.	I wanted you one recently.
ᏥᏯᏚᎳ.	I wanted him recently.
ᎠᏆᏚᎳ.	I wanted it recently.
ᎠᏆᏚᎳ.	He wanted me recently.
ᏍᏛᏯᏚᎳ.	I wanted you two recently.
ᏍᏛᏯᏚᎳ.	He and I, we wanted you one recently.
ᏍᏛᏯᏚᎳ.	He and I, we wanted you two recently.
ᎢᏨᏯᏚᎳ.	I wanted you all recently.
ᎢᏨᏯᏚᎳ.	He and I, we wanted you all recently.
ᎢᏨᏯᏚᎳ.	They and I, we wanted you one recently.
ᎢᏨᏯᏚᎳ.	They and I, we wanted you two recently.
ᎢᏨᏯᏚᎳ.	They and I, we wanted you all recently.
ᎦᏥᏯᏚᎳ.	I wanted them-animate recently.
ᏓᏆᏚᎳ.	I wanted them-inanimate recently.
ᏍᏆᏚᎳ.	You one wanted me recently.
ᎯᏯᏚᎳ.	You one wanted him recently.
ᏣᏚᎳ.	You one wanted it recently.
ᏣᏚᎳ.	He wanted you one recently.
ᏍᎩᎾᏚᎳ.	You one wanted us recently, him and me.
ᏍᎩᎾᏚᎳ.	You two wanted me recently.
ᏍᎩᎾᏚᎳ.	You two wanted us recently, him and me.
ᎢᏍᎩᏯᏚᎳ.	You one wanted us recently, them and me.
ᎢᏍᎩᏯᏚᎳ.	You two wanted us recently, them and me.
ᎢᏍᎩᏯᏚᎳ.	You all wanted me recently.
ᎢᏍᎩᏯᏚᎳ.	You all wanted us recently, him and me.
ᎢᏍᎩᏯᏚᎳ.	You all wanted us recently, them and me.
ᎦᎯᏯᏚᎳ.	You one wanted them-animate recently.
ᏕᏣᏚᎳ.	You one wanted them-inanimate recently.
ᎤᏚᎳ.	He wanted him recently.
ᎤᏚᎳ.	He wanted it recently.
ᎩᎾᏚᎳ.	He wanted us recently, you one and me.
ᎩᎾᏚᎳ.	You one and I, we wanted it recently.
ᎣᎩᎾᏚᎳ.	He wanted us recently, him and me.
ᎣᎩᎾᏚᎳ.	He and I, we wanted it recently.
ᎣᎩᎾᏚᎳ.	He and I, we were wanted recently.
ᎢᎦᏚᎳ.	He wanted us recently, you all and me.
ᎢᎦᏚᎳ.	You all and I, we wanted it recently.
ᎣᎦᏚᎳ.	He wanted us recently, them and me.
ᎣᎦᏚᎳ.	They and I, we wanted it recently.
ᎣᎦᏚᎳ.	They and I, we were wanted recently.
ᏍᏓᏚᎳ.	He wanted you two recently.
ᏍᏓᏚᎳ.	You two wanted it recently.
ᎢᏣᏚᎳ.	He wanted you all recently.
ᎢᏣᏚᎳ.	You all wanted it recently.
ᏚᏚᎳ.	He wanted them-animate recently.
ᏚᏚᎳ.	He wanted them-inanimate recently.
ᎡᎾᏚᎳ.	You one and I, we wanted him recently.
ᎨᎾᏚᎳ.	You one and I, we wanted them-animate recently.
ᏕᎩᎾᏚᎳ.	You one and I, we wanted them-inanimate recently.
ᎣᏍᏓᏚᎳ.	He and I, we wanted him recently.
ᎪᏍᏓᏚᎳ.	He and I, we wanted them-animate recently.
ᏙᎩᎾᏚᎳ.	He and I, we wanted them-inanimate recently.
ᎡᏓᏚᎳ.	You all and I, we wanted him recently.
ᎨᏓᏚᎳ.	You all and I, we wanted them-animate recently.
ᏕᎦᏚᎳ.	You all and I, we wanted them-inanimate recently.
ᎣᏣᏚᎳ.	They and I, we wanted him recently.
ᎪᏣᏚᎳ.	They and I, we wanted them-animate recently.
ᏙᎦᏚᎳ.	They and I, we wanted them-inanimate recently.
ᎡᏍᏓᏚᎳ.	You two wanted him recently.
ᎡᏍᏓᏚᎳ.	You two were wanted recently.
ᎨᏍᏓᏚᎳ.	You two wanted them-animate recently.
ᎨᏍᏓᏚᎳ.	They wanted you two recently.
ᏕᏍᏓᏚᎳ.	You two wanted them-inanimate recently.
ᎡᏣᏚᎳ.	You all wanted him recently.
ᎡᏣᏚᎳ.	You one were wanted recently.
ᎡᏣᏚᎳ.	You all were wanted recently.
ᎨᏣᏚᎳ.	You all wanted them-animate recently.
ᎨᏣᏚᎳ.	They wanted you one recently.
ᎨᏣᏚᎳ.	They wanted you all recently.
ᏕᏣᏚᎳ.	You all wanted them-inanimate recently.
ᎬᏆᏚᎳ.	They wanted me recently.
ᎤᎾᏚᎳ.	They wanted him recently.
ᎤᎾᏚᎳ.	They wanted it recently.
ᎨᎩᎾᏚᎳ.	They wanted us recently, you one and me.
ᎪᎩᎾᏚᎳ.	They wanted us recently, him and me.
ᎨᎦᏚᎳ.	They wanted us recently, you all and me.
ᎨᎦᏚᎳ.	They were wanted recently.
ᎪᎦᏚᎳ.	They wanted us recently, them and me.
ᏚᎾᏚᎳ.	They wanted them-animate recently.
ᏚᎾᏚᎳ.	They wanted them-inanimate recently.
ᎥᏆᏚᎳ.	I was wanted recently.
ᎠᎦᏚᎳ.	He was wanted recently.
ᎡᎩᎾᏚᎳ.	You one and I, we were wanted recently.
ᎡᎦᏚᎳ.	You all and I, we were wanted recently.
ᏍᏓᏓᏚᎳ.	You two wanted yourselves recently.
ᎢᏣᏓᏚᎳ.	You all wanted yourselves recently.
ᎠᏆᏓᏚᎳ.	I wanted myself recently.
ᏣᏓᏚᎳ.	You one wanted yourself recently.
ᎤᏓᏚᎳ.	He wanted himself recently.
ᎩᎾᏓᏚᎳ.	You one and I, we wanted ourselves recently.
ᎢᎦᏓᏚᎳ.	You all and I, we wanted ourselves recently.
ᎣᎩᎾᏓᏚᎳ.	He and I, we wanted ourselves recently.
ᎣᎦᏓᏚᎳ.	They and I, we wanted ourselves recently.
ᎤᎾᏓᏚᎳ.	They wanted themselves recently.
ᏕᏍᏓᏓᏚᎳ.	You two wanted each other recently.
ᏕᏣᏓᏚᎳ.	You all wanted each other recently.
ᏕᎩᎾᏓᏚᎳ.	You one and I, we wanted each other recently.
ᏕᎦᏓᏚᎳ.	You all and I, we wanted each other recently.
ᏙᎩᎾᏓᏚᎳ.	He and I, we wanted each other recently.
ᏙᎦᏓᏚᎳ.	They and I, we wanted each other recently.
ᏚᎾᏓᏚᎳ.	They wanted each other recently.
ᎬᏯᏚᎸᏗ.	For me to want you one.
ᏥᏯᏚᎸᏗ.	For me to want him.
ᎠᏆᏚᎸᏗ.	For me to want it.
ᎠᏆᏚᎸᏗ.	For him to want me.
ᏍᏛᏯᏚᎸᏗ.	For me to want you two.
ᏍᏛᏯᏚᎸᏗ.	For us, him and me, to want you one.
ᏍᏛᏯᏚᎸᏗ.	For us, him and me, to want you two.
ᎢᏨᏯᏚᎸᏗ.	For me to want you all.
ᎢᏨᏯᏚᎸᏗ.	For us, him and me, to want you all.
ᎢᏨᏯᏚᎸᏗ.	For us, them and me, to want you one.
ᎢᏨᏯᏚᎸᏗ.	For us, them and me, to want you two.
ᎢᏨᏯᏚᎸᏗ.	For us, them and me, to want you all.
ᎦᏥᏯᏚᎸᏗ.	For me to want them-animate.
ᏗᏆᏚᎸᏗ.	For me to want them-inanimate.
ᏍᏆᏚᎸᏗ.	For you one to want me.
ᎯᏯᏚᎸᏗ.	For you one to want him.
ᏣᏚᎸᏗ.	For you one to want it.
ᏣᏚᎸᏗ.	For him to want you one.
ᏍᎩᎾᏚᎸᏗ.	For you one to want us, him and me.
ᏍᎩᎾᏚᎸᏗ.	For you two to want me.
ᏍᎩᎾᏚᎸᏗ.	For you two to want us, him and me.
ᎢᏍᎩᏯᏚᎸᏗ.	For you one to want us, them and me.
ᎢᏍᎩᏯᏚᎸᏗ.	For you two to want us, them and me.
ᎢᏍᎩᏯᏚᎸᏗ.	For you all to want me.
ᎢᏍᎩᏯᏚᎸᏗ.	For you all to want us, him and me.
ᎢᏍᎩᏯᏚᎸᏗ.	For you all to want us, them and me.
ᎦᎯᏯᏚᎸᏗ.	For you one to want them-animate.
ᏗᏣᏚᎸᏗ.	For you one to want them-inanimate.
ᏗᏣᏚᎸᏗ.	For you all to want them-inanimate.
ᎤᏚᎸᏗ.	For him to want him.
ᎤᏚᎸᏗ.	For him to want it.
ᎩᎾᏚᎸᏗ.	For him to want us, you one and me.
ᎩᎾᏚᎸᏗ.	For us, you one and me, to want it.
ᎣᎩᎾᏚᎸᏗ.	For him to want us, him and me.
ᎣᎩᎾᏚᎸᏗ.	For us, him and me, to want it.
ᎣᎩᎾᏚᎸᏗ.	For us, him and me, to be wanted.
ᎢᎦᏚᎸᏗ.	For him to want us, you all and me.
ᎢᎦᏚᎸᏗ.	For us, you all and me, to want it.
ᎣᎦᏚᎸᏗ.	For him to want us, them and me.
ᎣᎦᏚᎸᏗ.	For us, them and me, to want it.
ᎣᎦᏚᎸᏗ.	For us, them and me, to be wanted.
ᏍᏓᏚᎸᏗ.	For him to want you two.
ᏍᏓᏚᎸᏗ.	For you two to want it.
ᎢᏣᏚᎸᏗ.	For him to want you all.
ᎢᏣᏚᎸᏗ.	For you all to want it.
ᏧᏚᎸᏗ.	For him to want them-animate.
ᏧᏚᎸᏗ.	For him to want them-inanimate.
ᎡᎾᏚᎸᏗ.	For us, you one and me, to want him.
ᎨᎾᏚᎸᏗ.	For us, you one and me, to want them-animate.
ᏗᎩᎾᏚᎸᏗ.	For us, you one and me, to want them-inanimate.
ᎣᏍᏓᏚᎸᏗ.	For us, him and me, to want him.
ᎪᏍᏓᏚᎸᏗ.	For us, him and me, to want them-animate.
ᏦᎩᎾᏚᎸᏗ.	For us, him and me, to want them-inanimate.
ᎡᏓᏚᎸᏗ.	For us, you all and me, to want him.
ᎨᏓᏚᎸᏗ.	For us, you all and me, to want them-animate.
ᏗᎦᏚᎸᏗ.	For us, you all and me, to want them-inanimate.
ᎣᏣᏚᎸᏗ.	For us, them and me, to want him.
ᎪᏣᏚᎸᏗ.	For us, them and me, to want them-animate.
ᏦᎦᏚᎸᏗ.	For us, them and me, to want them-inanimate.
ᎡᏍᏓᏚᎸᏗ.	For you two to want him.
ᎡᏍᏓᏚᎸᏗ.	For you two to be wanted.
ᎨᏍᏓᏚᎸᏗ.	For you two to want them-animate.
ᎨᏍᏓᏚᎸᏗ.	For them to want you two.
ᏗᏍᏓᏚᎸᏗ.	For you two to want them-inanimate.
ᎡᏣᏚᎸᏗ.	For you all to want him.
ᎡᏣᏚᎸᏗ.	For you one to be wanted.
ᎡᏣᏚᎸᏗ.	For you all to be wanted.
ᎨᏣᏚᎸᏗ.	For you all to want them-animate.
ᎨᏣᏚᎸᏗ.	For them to want you one.
ᎨᏣᏚᎸᏗ.	For them to want you all.
ᎬᏆᏚᎸᏗ.	For them to want me.
ᎤᎾᏚᎸᏗ.	For them to want him.
ᎤᎾᏚᎸᏗ.	For them to want it.
ᎨᎩᎾᏚᎸᏗ.	For them to want us, you one and me.
ᎪᎩᎾᏚᎸᏗ.	For them to want us, him and me.
ᎨᎦᏚᎸᏗ.	For them to want us, you all and me.
ᎨᎦᏚᎸᏗ.	For them to be wanted.
ᎪᎦᏚᎸᏗ.	For them to want us, them and me.
ᏧᎾᏚᎸᏗ.	For them to want them-animate.
ᏧᎾᏚᎸᏗ.	For them to want them-inanimate.
ᎥᏆᏚᎸᏗ.	For me to be wanted.
ᎠᎦᏚᎸᏗ.	For him to be wanted.
ᎡᎩᎾᏚᎸᏗ.	For us, you one and me, to be wanted.
ᎡᎦᏚᎸᏗ.	For us, you all and me, to be wanted.
ᏍᏓᏓᏚᎸᏗ.	For you two to want yourselves.
ᎢᏣᏓᏚᎸᏗ.	For you all to want yourselves.
ᎠᏆᏓᏚᎸᏗ.	For me to want myself.
ᏣᏓᏚᎸᏗ.	For you one to want yourself.
ᎤᏓᏚᎸᏗ.	For him to want himself.
ᎩᎾᏓᏚᎸᏗ.	For us, you one and me, to want ourselves.
ᎢᎦᏓᏚᎸᏗ.	For us, you all and me, to want ourselves.
ᎣᎩᎾᏓᏚᎸᏗ.	For us, him and me, to want ourselves.
ᎣᎦᏓᏚᎸᏗ.	For us, them and me, to want ourselves.
ᎤᎾᏓᏚᎸᏗ.	For them to want themselves.
ᏗᏍᏓᏓᏚᎸᏗ.	For you two to want each other.
ᏗᏣᏓᏚᎸᏗ.	For you all to want each other.
ᏗᎩᎾᏓᏚᎸᏗ.	For us, you one and me, to want each other.
ᏗᎦᏓᏚᎸᏗ.	For us, you all and me, to want each other.
ᏦᎩᎾᏓᏚᎸᏗ.	For us, him and me, to want each other.
ᏦᎦᏓᏚᎸᏗ.	For us, them and me, to want each other.
ᏧᎾᏓᏚᎸᏗ.	For them to want each other.
ᎨᎦ.	I am going.
ᎮᎦ.	You one are going.
ᎡᎦ.	He is going.
ᎢᏁᎦ.	You one and I, we are going.
ᎣᏍᏕᎦ.	He and I, we are going.
ᎢᏕᎦ.	You all and I, we are going.
ᎣᏤᎦ.	They and I, we are going.
ᏍᏕᎦ.	You two are going.
ᎢᏤᎦ.	You all are going.
ᎠᏁᎦ.	They are going.
ᎠᏇᏅᏒᎢ.	I went a while ago.
ᏤᏅᏒᎢ.	You one went a while ago.
ᎤᏪᏅᏒᎢ.	He went a while ago.
ᎩᏁᏅᏒᎢ.	You one and I, we went a while ago.
ᎣᎩᏁᏅᏒᎢ.	He and I, we went a while ago.
ᎢᎨᏅᏒᎢ.	You all and I, we went a while ago.
ᎣᎨᏅᏒᎢ.	They and I, we went a while ago.
ᏍᏕᏅᏒᎢ.	You two went a while ago.
ᎢᏤᏅᏒᎢ.	You all went a while ago.
ᎤᏁᏅᏒᎢ.	They went a while ago.
ᎨᎪᎢ.	I often am going.
ᎮᎪᎢ.	You one often are going.
ᎡᎪᎢ.	He often is going.
ᎢᏁᎪᎢ.	You one and I, we often are going.
ᎣᏍᏕᎪᎢ.	He and I, we often are going.
ᎢᏕᎪᎢ.	You all and I, we often are going.
ᎣᏤᎪᎢ.	They and I, we often are going.
ᏍᏕᎪᎢ.	You two often are going.
ᎢᏤᎪᎢ.	You all often are going.
ᎠᏁᎪᎢ.	They often are going.
ᏫᎨᎾ.	Let me go.
ᎮᎾ.	Let you one go.
ᏪᎾ.	Let him go.
ᎢᏁᎾ.	Let us, you one and me, go.
ᏬᏍᏕᎾ.	Let us, him and me, go.
ᎢᏕᎾ.	Let us, you all and me, go.
ᏬᏤᎾ.	Let us, them and me, go.
ᏍᏕᎾ.	Let you two go.
ᎢᏤᎾ.	Let you all go.
ᏩᏁᎾ.	Let them go.
ᎨᎾ.	I went recently.
ᎮᎾ.	You one went recently.
ᎡᎾ.	He went recently.
ᎢᏁᎾ.	You one and I, we went recently.
ᎣᏍᏕᎾ.	He and I, we went recently.
ᎢᏕᎾ.	You all and I, we went recently.
ᎣᏤᎾ.	They and I, we went recently.
ᏍᏕᎾ.	You two went recently.
ᎢᏤᎾ.	You all went recently.
ᎠᏁᎾ.	They went recently.
ᎠᏇᏅᏍᏗ.	For me to go.
ᏤᏅᏍᏗ.	For you one to go.
ᎤᏪᏅᏍᏗ.	For him to go.
ᎩᏁᏅᏍᏗ.	For us, you one and me, to go.
ᎣᎩᏁᏅᏍᏗ.	For us, him and me, to go.
ᎢᎨᏅᏍᏗ.	For us, you all and me, to go.
ᎣᎨᏅᏍᏗ.	For us, them and me, to go.
ᏍᏕᏅᏍᏗ.	For you two to go.
ᎢᏤᏅᏍᏗ.	For you all to go.
ᎤᏁᏅᏍᏗ.	For them to go.
ᎠᎩᎭ.	I have a solid object.
ᏓᎩᎭ.	I have solid objects.
ᏣᎭ.	You one have a solid object.
ᏕᏣᎭ.	You one have solid objects.
ᎤᎭ.	He has a solid object.
ᏚᎭ.	He has solid objects.
ᎩᏂᎭ.	You one and I, we have a solid object.
ᏕᎩᏂᎭ.	You one and I, we have solid objects.
ᎣᎩᏂᎭ.	He and I, we have a solid object.
ᏙᎩᏂᎭ.	He and I, we have solid objects.
ᎢᎩᎭ.	You all and I, we have a solid object.
ᏕᎩᎭ.	You all and I, we have solid objects.
ᎣᎩᎭ.	They and I, we have a solid object.
ᏙᎩᎭ.	They and I, we have solid objects.
ᏍᏗᎭ.	You two have a solid object.
ᏕᏍᏗᎭ.	You two have solid objects.
ᎢᏥᎭ.	You all have a solid object.
ᏕᏥᎭ.	You all have solid objects.
ᎤᏂᎭ.	They have a solid object.
ᏚᏂᎭ.	They have solid objects.
ᎠᎩᎲᎢ.	I had a solid object a while ago.
ᏓᎩᎲᎢ.	I had solid objects a while ago.
ᏣᎲᎢ.	You one had a solid object a while ago.
ᏕᏣᎲᎢ.	You one had solid objects a while ago.
ᎤᎲᎢ.	He had a solid object a while ago.
ᏚᎲᎢ.	He had solid objects a while ago.
ᎩᏂᎲᎢ.	You one and I, we had a solid object a while ago.
ᏕᎩᏂᎲᎢ.	You one and I, we had solid objects a while ago.
ᎣᎩᏂᎲᎢ.	He and I, we had a solid object a while ago.
ᏙᎩᏂᎲᎢ.	He and I, we had solid objects a while ago.
ᎢᎩᎲᎢ.	You all and I, we had a solid object a while ago.
ᏕᎩᎲᎢ.	You all and I, we had solid objects a while ago.
ᎣᎩᎲᎢ.	They and I, we had a solid object a while ago.
ᏙᎩᎲᎢ.	They and I, we had solid objects a while ago.
ᏍᏗᎲᎢ.	You two had a solid object a while ago.
ᏕᏍᏗᎲᎢ.	You two had solid objects a while ago.
ᎢᏥᎲᎢ.	You all had a solid object a while ago.
ᏕᏥᎲᎢ.	You all had solid objects a while ago.
ᎤᏂᎲᎢ.	They had a solid object a while ago.
ᏚᏂᎲᎢ.	They had solid objects a while ago.
ᎠᎩᎰᎢ.	I often have a solid object.
ᏓᎩᎰᎢ.	I often have solid objects.
ᏣᎰᎢ.	You one often have a solid object.
ᏕᏣᎰᎢ.	You one often have solid objects.
ᎤᎰᎢ.	He often has a solid object.
ᏚᎰᎢ.	He often has solid objects.
ᎩᏂᎰᎢ.	You one and I, we often have a solid object.
ᏕᎩᏂᎰᎢ.	You one and I, we often have solid objects.
ᎣᎩᏂᎰᎢ.	He and I, we often have a solid object.
ᏙᎩᏂᎰᎢ.	He and I, we often have solid objects.
ᎢᎩᎰᎢ.	You all and I, we often have a solid object.
ᏕᎩᎰᎢ.	You all and I, we often have solid objects.
ᎣᎩᎰᎢ.	They and I, we often have a solid object.
ᏙᎩᎰᎢ.	They and I, we often have solid objects.
ᏍᏗᎰᎢ.	You two often have a solid object.
ᏕᏍᏗᎰᎢ.	You two often have solid objects.
ᎢᏥᎰᎢ.	You all often have a solid object.
ᏕᏥᎰᎢ.	You all often have solid objects.
ᎤᏂᎰᎢ.	They often have a solid object.
ᏚᏂᎰᎢ.	They often have solid objects.
ᎠᎩᎮᏍᏗ.	I will be having a solid object.
ᏓᎩᎮᏍᏗ.	I will be having solid objects.
ᏣᎮᏍᏗ.	You one will be having a solid object.
ᏕᏣᎮᏍᏗ.	You one will be having solid objects.
ᎤᎮᏍᏗ.	He will be having a solid object.
ᏚᎮᏍᏗ.	He will be having solid objects.
ᎩᏂᎮᏍᏗ.	You one and I, we will be having a solid object.
ᏕᎩᏂᎮᏍᏗ.	You one and I, we will be having solid objects.
ᎣᎩᏂᎮᏍᏗ.	He and I, we will be having a solid object.
ᏙᎩᏂᎮᏍᏗ.	He and I, we will be having solid objects.
ᎢᎩᎮᏍᏗ.	You all and I, we will be having a solid object.
ᏕᎩᎮᏍᏗ.	You all and I, we will be having solid objects.
ᎣᎩᎮᏍᏗ.	They and I, we will be having a solid object.
ᏙᎩᎮᏍᏗ.	They and I, we will be having solid objects.
ᏍᏗᎮᏍᏗ.	You two will be having a solid object.
ᏕᏍᏗᎮᏍᏗ.	You two will be having solid objects.
ᎢᏥᎮᏍᏗ.	You all will be having a solid object.
ᏕᏥᎮᏍᏗ.	You all will be having solid objects.
ᎤᏂᎮᏍᏗ.	They will be having a solid object.
ᏚᏂᎮᏍᏗ.	They will be having solid objects.
ᎠᎩᏲᏏᎭ.	I am hungry.
ᏣᏲᏏᎭ.	You one are hungry.
ᎤᏲᏏᎭ.	He is hungry.
ᏕᎩᏂᏲᏏᎭ.	You one and I, we are hungry.
ᏙᎩᏂᏲᏏᎭ.	He and I, we are hungry.
ᏕᎩᏲᏏᎭ.	You all and I, we are hungry.
ᏙᎩᏲᏏᎭ.	They and I, we are hungry.
ᏕᏍᏗᏲᏏᎭ.	You two are hungry.
ᏕᏥᏲᏏᎭ.	You all are hungry.
ᏚᏂᏲᏏᎭ.	They are hungry.
ᎠᎩᏲᏏᏍᎬᎢ.	I was hungry a while ago.
ᏣᏲᏏᏍᎬᎢ.	You one were hungry a while ago.
ᎤᏲᏏᏍᎬᎢ.	He was hungry a while ago.
ᏕᎩᏂᏲᏏᏍᎬᎢ.	You one and I, we were hungry a while ago.
ᏙᎩᏂᏲᏏᏍᎬᎢ.	He and I, we were hungry a while ago.
ᏕᎩᏲᏏᏍᎬᎢ.	You all and I, we were hungry a while ago.
ᏙᎩᏲᏏᏍᎬᎢ.	They and I, we were hungry a while ago.
ᏕᏍᏗᏲᏏᏍᎬᎢ.	You two were hungry a while ago.
ᏕᏥᏲᏏᏍᎬᎢ.	You all were hungry a while ago.
ᏚᏂᏲᏏᏍᎬᎢ.	They were hungry a while ago.
ᎠᎩᏲᏏᏍᎪᎢ.	I often am hungry.
ᏣᏲᏏᏍᎪᎢ.	You one often are hungry.
ᎤᏲᏏᏍᎪᎢ.	He often is hungry.
ᏕᎩᏂᏲᏏᏍᎪᎢ.	You one and I, we often are hungry.
ᏙᎩᏂᏲᏏᏍᎪᎢ.	He and I, we often are hungry.
ᏕᎩᏲᏏᏍᎪᎢ.	You all and I, we often are hungry.
ᏙᎩᏲᏏᏍᎪᎢ.	They and I, we often are hungry.
ᏕᏍᏗᏲᏏᏍᎪᎢ.	You two often are hungry.
ᏕᏥᏲᏏᏍᎪᎢ.	You all often are hungry.
ᏚᏂᏲᏏᏍᎪᎢ.	They often are hungry.
ᏩᎩᏲᏏᏌ.	Let me be hungry.
ᏣᏲᏏᏌ.	Let you one be hungry.
ᏭᏲᏏᏌ.	Let him be hungry.
ᏗᎩᏂᏲᏏᏌ.	Let us, you one and me, be hungry.
ᏫᏦᎩᏂᏲᏏᏌ.	Let us, him and me, be hungry.
ᏗᎩᏲᏏᏌ.	Let us, you all and me, be hungry.
ᏫᏦᎩᏲᏏᏌ.	Let us, them and me, be hungry.
ᏗᏍᏗᏲᏏᏌ.	Let you two be hungry.
ᏗᏥᏲᏏᏌ.	Let you all be hungry.
ᏫᏧᏂᏲᏏᏌ.	Let them be hungry.
ᎠᎩᏲᏏᏌ.	I was hungry recently.
ᏣᏲᏏᏌ.	You one were hungry recently.
ᎤᏲᏏᏌ.	He was hungry recently.
ᏕᎩᏂᏲᏏᏌ.	You one and I, we were hungry recently.
ᏙᎩᏂᏲᏏᏌ.	He and I, we were hungry recently.
ᏕᎩᏲᏏᏌ.	You all and I, we were hungry recently.
ᏙᎩᏲᏏᏌ.	They and I, we were hungry recently.
ᏕᏍᏗᏲᏏᏌ.	You two were hungry recently.
ᏕᏥᏲᏏᏌ.	You all were hungry recently.
ᏚᏂᏲᏏᏌ.	They were hungry recently.
ᎠᎩᏲᏏᏐᏗ.	For me to be hungry.
ᏣᏲᏏᏐᏗ.	For you one to be hungry.
ᎤᏲᏏᏐᏗ.	For him to be hungry.
ᏗᎩᏂᏲᏏᏐᏗ.	For us, you one and me, to be hungry.
ᏦᎩᏂᏲᏏᏐᏗ.	For us, him and me, to be hungry.
ᏗᎩᏲᏏᏐᏗ.	For us, you all and me, to be hungry.
ᏦᎩᏲᏏᏐᏗ.	For us, them and me, to be hungry.
ᏗᏍᏗᏲᏏᏐᏗ.	For you two to be hungry.
ᏗᏥᏲᏏᏐᏗ.	For you all to be hungry.
ᏧᏂᏲᏏᏐᏗ.	For them to be hungry.
ᎠᎩᏔᏕᎩᎠ.	I am thirsty.
ᏣᏔᏕᎩᎠ.	You one are thirsty.
ᎤᏔᏕᎩᎠ.	He is thirsty.
ᏕᎩᏂᏔᏕᎩᎠ.	You one and I, we are thirsty.
ᏙᎩᏂᏔᏕᎩᎠ.	He and I, we are thirsty.
ᏕᎩᏔᏕᎩᎠ.	You all and I, we are thirsty.
ᏙᎩᏔᏕᎩᎠ.	They and I, we are thirsty.
ᏕᏍᏗᏔᏕᎩᎠ.	You two are thirsty.
ᏕᏥᏔᏕᎩᎠ.	You all are thirsty.
ᏚᏂᏔᏕᎩᎠ.	They are thirsty.
ᎠᎩᏔᏕᎦᏅᎢ.	I was thirsty a while ago.
ᏣᏔᏕᎦᏅᎢ.	You one were thirsty a while ago.
