ᎦᏗᎭ.	I am saying.
ᎤᏔᏕᎦᏅᎢ.	He was thirsty a while ago.
ᏕᎩᏂᏔᏕᎦᏅᎢ.	You one and I, we were thirsty a while ago.
ᏙᎩᏂᏔᏕᎦᏅᎢ.	He and I, we were thirsty a while ago.
ᏕᎩᏔᏕᎦᏅᎢ.	You all and I, we were thirsty a while ago.
ᏙᎩᏔᏕᎦᏅᎢ.	They and I, we were thirsty a while ago.
ᏕᏍᏗᏔᏕᎦᏅᎢ.	You two were thirsty a while ago.
ᏕᏥᏔᏕᎦᏅᎢ.	You all were thirsty a while ago.
ᏚᏂᏔᏕᎦᏅᎢ.	They were thirsty a while ago.
ᎠᎩᏔᏕᎩᏍᎪᎢ.	I am often thirsty.
ᏣᏔᏕᎩᏍᎪᎢ.	You one are often thirsty.
ᎤᏔᏕᎩᏍᎪᎢ.	He is often thirsty.
ᏕᎩᏂᏔᏕᎩᏍᎪᎢ.	You one and I, we are often thirsty.
ᏙᎩᏂᏔᏕᎩᏍᎪᎢ.	He and I, we are often thirsty.
ᏕᎩᏔᏕᎩᏍᎪᎢ.	You all and I, we are often thirsty.
ᏙᎩᏔᏕᎩᏍᎪᎢ.	They and I, we are often thirsty.
ᏕᏍᏗᏔᏕᎩᏍᎪᎢ.	You two are often thirsty.
ᏕᏥᏔᏕᎩᏍᎪᎢ.	You all are often thirsty.
ᏚᏂᏔᏕᎩᏍᎪᎢ.	They are often thirsty.
ᏫᏥᏔᏕᎬᎦ.	Let me be thirsty.
ᎯᏔᏕᎬᎦ.	Let you one be thirsty.
ᏩᏔᏕᎬᎦ.	Let him be thirsty.
ᏗᏂᏔᏕᎬᎦ.	Let us, you one and me, be thirsty.
ᏫᏦᏍᏗᏔᏕᎬᎦ.	Let us, him and me, be thirsty.
ᏗᏗᏔᏕᎬᎦ.	Let us, you all and me, be thirsty.
ᏫᏦᏥᏔᏕᎬᎦ.	Let us, them and me, be thirsty.
ᏗᏍᏗᏔᏕᎬᎦ.	Let you two be thirsty.
ᏗᏥᏔᏕᎬᎦ.	Let you all be thirsty.
ᏫᏗᏂᏔᏕᎬᎦ.	Let them be thirsty.
ᏥᏔᏕᎬᎦ.	I was thirsty recently.
ᎯᏔᏕᎬᎦ.	You one were thirsty recently.
ᎠᏔᏕᎬᎦ.	He was thirsty recently.
ᏕᏂᏔᏕᎬᎦ.	You one and I, we were thirsty recently.
ᏙᏍᏗᏔᏕᎬᎦ.	He and I, we were thirsty recently.
ᏕᏗᏔᏕᎬᎦ.	You all and I, we were thirsty recently.
ᏙᏥᏔᏕᎬᎦ.	They and I, we were thirsty recently.
ᏕᏍᏗᏔᏕᎬᎦ.	You two were thirsty recently.
ᏕᏥᏔᏕᎬᎦ.	You all were thirsty recently.
ᏓᏂᏔᏕᎬᎦ.	They were thirsty recently.
ᎠᎩᏔᏕᎪᏗ.	For me to be thirsty.
ᏣᏔᏕᎪᏗ.	For you one to be thirsty.
ᎤᏔᏕᎪᏗ.	For him to be thirsty.
ᏗᎩᏂᏔᏕᎪᏗ.	For us, you one and me, to be thirsty.
ᏦᎩᏂᏔᏕᎪᏗ.	For us, him and me, to be thirsty.
ᏗᎩᏔᏕᎪᏗ.	For us, you all and me, to be thirsty.
ᏦᎩᏔᏕᎪᏗ.	For us, them and me, to be thirsty.
ᏗᏍᏗᏔᏕᎪᏗ.	For you two to be thirsty.
ᏗᏥᏔᏕᎪᏗ.	For you all to be thirsty.
ᏧᏂᏔᏕᎪᏗ.	For them to be thirsty.
ᎪᎵᎦ.	I understand it.
ᎰᎵᎦ.	You one understand it.
ᎪᎵᎦ.	He understands it.
ᎪᎵᎦ.	He recognizes him.
ᎢᏃᎵᎦ.	You one and I, we understand it.
ᎣᏍᏙᎵᎦ.	He and I, we understand it.
ᎢᏙᎵᎦ.	You all and I, we understand it.
ᎣᏦᎵᎦ.	They and I, we understand it.
ᏍᏙᎵᎦ.	You two understand it.
ᏍᏙᎵᎦ.	He recognizes you two.
ᎢᏦᎵᎦ.	You all understand it.
ᎢᏦᎵᎦ.	He recognizes you all.
ᎠᏃᎵᎦ.	They understand it.
ᎠᏃᎵᎦ.	They recognize him.
ᎠᏉᎵᏨᎢ.	I understood it a while ago.
ᎠᏉᎵᏨᎢ.	He recognized me a while ago.
ᏦᎵᏨᎢ.	You one understood it a while ago.
ᏦᎵᏨᎢ.	He recognized you one a while ago.
ᎤᏬᎵᏨᎢ.	He understood it a while ago.
ᎤᏬᎵᏨᎢ.	He recognized him a while ago.
ᎩᏃᎵᏨᎢ.	You one and I, we understood it a while ago.
ᎩᏃᎵᏨᎢ.	He recognized us, you one and me a while ago.
ᎣᎩᏃᎵᏨᎢ.	He and I, we understood it a while ago.
ᎣᎩᏃᎵᏨᎢ.	He recognized us, him and me a while ago.
ᎣᎩᏃᎵᏨᎢ.	He and I, we were recognized a while ago.
ᎢᎪᎵᏨᎢ.	You all and I, we understood it a while ago.
ᎢᎪᎵᏨᎢ.	He recognized us, you all and me a while ago.
ᎣᎪᎵᏨᎢ.	They and I, we understood it a while ago.
ᎣᎪᎵᏨᎢ.	He recognized us, them and me a while ago.
ᎣᎪᎵᏨᎢ.	They and I, we were recognized a while ago.
ᏍᏙᎵᏨᎢ.	You two understood it a while ago.
ᏍᏙᎵᏨᎢ.	He recognized you two a while ago.
ᎢᏦᎵᏨᎢ.	You all understood it a while ago.
ᎢᏦᎵᏨᎢ.	He recognized you all a while ago.
ᎤᏃᎵᏨᎢ.	They understood it a while ago.
ᎤᏃᎵᏨᎢ.	They recognized him a while ago.
ᎪᎵᎪᎢ.	I often understand it.
ᎰᎵᎪᎢ.	You one often understand it.
ᎪᎵᎪᎢ.	He often understands it.
ᎪᎵᎪᎢ.	He often recognizes him.
ᎢᏃᎵᎪᎢ.	You one and I, we often understand it.
ᎣᏍᏙᎵᎪᎢ.	He and I, we often understand it.
ᎢᏙᎵᎪᎢ.	You all and I, we often understand it.
ᎣᏦᎵᎪᎢ.	They and I, we often understand it.
ᏍᏙᎵᎪᎢ.	You two often understand it.
ᏍᏙᎵᎪᎢ.	He often recognizes you two.
ᎢᏦᎵᎪᎢ.	You all often understand it.
ᎢᏦᎵᎪᎢ.	He often recognizes you all.
ᎠᏃᎵᎪᎢ.	They often understand it.
ᎠᏃᎵᎪᎢ.	They often recognize him.
ᏫᎪᎵᎩ.	Let me understand it.
ᎰᎵᎩ.	Let you one understand it.
ᏫᎪᎵᎩ.	Let him understand it.
ᏫᎪᎵᎩ.	Let him recognize him.
ᎢᏃᎵᎩ.	Let us, you one and me, understand it.
ᏬᏍᏙᎵᎩ.	Let us, him and me, understand it.
ᎢᏙᎵᎩ.	Let us, you all and me, understand it.
ᏬᏦᎵᎩ.	Let us, them and me, understand it.
ᏍᏙᎵᎩ.	Let you two understand it.
ᎢᏦᎵᎩ.	Let you all understand it.
ᏩᏃᎵᎩ.	Let them understand it.
ᏩᏃᎵᎩ.	Let them recognize him.
ᎪᎵᎦ.	I understood it recently.
ᎰᎵᎦ.	You one understood it recently.
ᎪᎵᎦ.	He understood it recently.
ᎪᎵᎦ.	He recognized him recently.
ᎢᏃᎵᎦ.	You one and I, we understood it recently.
ᎣᏍᏙᎵᎦ.	He and I, we understood it recently.
ᎢᏙᎵᎦ.	You all and I, we understood it recently.
ᎣᏦᎵᎦ.	They and I, we understood it recently.
ᏍᏙᎵᎦ.	You two understood it recently.
ᏍᏙᎵᎦ.	He recognized you two recently.
ᎢᏦᎵᎦ.	You all understood it recently.
ᎢᏦᎵᎦ.	He recognized you all recently.
ᎠᏃᎵᎦ.	They understood it recently.
ᎠᏃᎵᎦ.	They recognized him recently.
ᎠᏉᎵᏍᏗ.	For me to understand it.
ᎠᏉᎵᏍᏗ.	For him to recognize me.
ᏦᎵᏍᏗ.	For you one to understand it.
ᏦᎵᏍᏗ.	For him to recognize you one.
ᎤᏬᎵᏍᏗ.	For him to understand it.
ᎤᏬᎵᏍᏗ.	For him to recognize him.
ᎩᏃᎵᏍᏗ.	For us, you one and me, to understand it.
ᎩᏃᎵᏍᏗ.	For him to recognize us, you one and me.
ᎣᎩᏃᎵᏍᏗ.	For us, him and me, to understand it.
ᎣᎩᏃᎵᏍᏗ.	For him to recognize us, him and me.
ᎣᎩᏃᎵᏍᏗ.	For us, him and me, to be recognized.
ᎢᎪᎵᏍᏗ.	For us, you all and me, to understand it.
ᎢᎪᎵᏍᏗ.	For him to recognize us, you all and me.
ᎣᎪᎵᏍᏗ.	For us, them and me, to understand it.
ᎣᎪᎵᏍᏗ.	For him to recognize us, them and me.
ᎣᎪᎵᏍᏗ.	For us, them and me, to be recognized.
ᏍᏙᎵᏍᏗ.	For you two to understand it.
ᏍᏙᎵᏍᏗ.	For him to recognize you two.
ᎢᏦᎵᏍᏗ.	For you all to understand it.
ᎢᏦᎵᏍᏗ.	For him to recognize you all.
ᎤᏃᎵᏍᏗ.	For them to understand it.
ᎤᏃᎵᏍᏗ.	For them to recognize him.
ᎬᏲᎵᎦ.	I recognize you one.
ᏥᏲᎵᎦ.	I recognize him.
ᏍᏛᏲᎵᎦ.	I recognize you two.
ᏍᏛᏲᎵᎦ.	He and I, we recognize you one.
ᎢᏨᏲᎵᎦ.	I recognize you all.
ᎢᏨᏲᎵᎦ.	He and I, we recognize you all.
ᎢᏨᏲᎵᎦ.	They and I, we recognize you one.
ᎦᏥᏲᎵᎦ.	I recognize them-animate.
ᏍᏉᎵᎦ.	You one recognize me.
ᎯᏲᎵᎦ.	You one recognize him.
ᏍᎩᏃᎵᎦ.	You one recognize us, him and me.
ᏍᎩᏃᎵᎦ.	You two recognize me.
ᎢᏍᎩᏲᎵᎦ.	You one recognize us, them and me.
ᎢᏍᎩᏲᎵᎦ.	You two recognize us, them and me.
ᎢᏍᎩᏲᎵᎦ.	You all recognize me.
ᎢᏍᎩᏲᎵᎦ.	You all recognize us, him and me.
ᎢᏍᎩᏲᎵᎦ.	You all recognize us, them and me.
ᎦᎯᏲᎵᎦ.	You one recognize them-animate.
ᎠᏉᎵᎦ.	He recognizes me.
ᏦᎵᎦ.	He recognizes you one.
ᎩᏃᎵᎦ.	He recognizes us, you one and me.
ᎣᎩᏃᎵᎦ.	He recognizes us, him and me.
ᎣᎩᏃᎵᎦ.	He and I, we are being recognized.
ᎢᎪᎵᎦ.	He recognizes us, you all and me.
ᎣᎪᎵᎦ.	He recognizes us, them and me.
ᎣᎪᎵᎦ.	They and I, we are being recognized.
ᏕᎪᎵᎦ.	He recognizes them-animate.
ᎡᏃᎵᎦ.	You one and I, we recognize him.
ᎨᏃᎵᎦ.	You one and I, we recognize them-animate.
ᎣᏍᏙᎵᎦ.	He and I, we recognize him.
ᏍᏛᏲᎵᎦ.	He and I, we recognize you two.
ᎪᏍᏙᎵᎦ.	He and I, we recognize them-animate.
ᎡᏙᎵᎦ.	You all and I, we recognize him.
ᎨᏙᎵᎦ.	You all and I, we recognize them-animate.
ᎣᏦᎵᎦ.	They and I, we recognize him.
ᎢᏨᏲᎵᎦ.	They and I, we recognize you two.
ᎢᏨᏲᎵᎦ.	They and I, we recognize you all.
ᎪᏦᎵᎦ.	They and I, we recognize them-animate.
ᎡᏍᏙᎵᎦ.	You two recognize him.
ᎡᏍᏙᎵᎦ.	You two are being recognized.
ᏍᎩᏃᎵᎦ.	You two recognize us, him and me.
ᎨᏍᏙᎵᎦ.	You two recognize them-animate.
ᎨᏍᏙᎵᎦ.	They recognize you two.
ᎡᏦᎵᎦ.	You all recognize him.
ᎡᏦᎵᎦ.	You all are being recognized.
ᎨᏦᎵᎦ.	You all recognize them-animate.
ᎨᏦᎵᎦ.	They recognize you one.
ᎨᏦᎵᎦ.	They recognize you all.
ᎬᏉᎵᎦ.	They recognize me.
ᎨᎩᏃᎵᎦ.	They recognize us, you one and me.
ᎪᎩᏃᎵᎦ.	They recognize us, him and me.
ᎨᎪᎵᎦ.	They recognize us, you all and me.
ᎪᎪᎵᎦ.	They recognize us, them and me.
ᏓᏃᎵᎦ.	They recognize them-animate.
ᎥᏉᎵᎦ.	I am being recognized.
ᎡᏦᎵᎦ.	You one are being recognized.
ᎠᎪᎵᎦ.	He is being recognized.
ᎡᎩᏃᎵᎦ.	You one and I, we are being recognized.
ᎡᎪᎵᎦ.	You all and I, we are being recognized.
ᎨᎪᎵᎦ.	They are being recognized.
ᎦᏓᏙᎵᎦ.	I recognize myself.
ᎭᏓᏙᎵᎦ.	You one recognize yourself.
ᎠᏓᏙᎵᎦ.	He recognizes himself.
ᎢᎾᏓᏙᎵᎦ.	You one and I, we recognize ourselves.
ᎢᏓᏓᏙᎵᎦ.	You all and I, we recognize ourselves.
ᎣᏍᏓᏓᏙᎵᎦ.	He and I, we recognize ourselves.
ᎣᏣᏓᏙᎵᎦ.	They and I, we recognize ourselves.
ᏍᏓᏓᏙᎵᎦ.	You two recognize yourselves.
ᎢᏣᏓᏙᎵᎦ.	You all recognize yourselves.
ᎠᎾᏓᏙᎵᎦ.	They recognize themselves.
ᏕᎾᏓᏙᎵᎦ.	You one and I, we recognize each other.
ᏕᏓᏓᏙᎵᎦ.	You all and I, we recognize each other.
ᏙᏍᏓᏓᏙᎵᎦ.	He and I, we recognize each other.
ᏙᏣᏓᏙᎵᎦ.	They and I, we recognize each other.
ᏕᏍᏓᏓᏙᎵᎦ.	You two recognize each other.
ᏕᏣᏓᏙᎵᎦ.	You all recognize each other.
ᏓᎾᏓᏙᎵᎦ.	They recognize each other.
ᎬᏲᎵᏨᎢ.	I recognized you one a while ago.
ᏥᏲᎵᏨᎢ.	I recognized him a while ago.
ᏍᏛᏲᎵᏨᎢ.	I recognized you two a while ago.
ᏍᏛᏲᎵᏨᎢ.	He and I, we recognized you one a while ago.
ᎢᏨᏲᎵᏨᎢ.	I recognized you all a while ago.
ᎢᏨᏲᎵᏨᎢ.	He and I, we recognized you all a while ago.
ᎢᏨᏲᎵᏨᎢ.	They and I, we recognized you one a while ago.
ᎦᏥᏲᎵᏨᎢ.	I recognized them-animate a while ago.
ᏍᏉᎵᏨᎢ.	You one recognized me a while ago.
ᎯᏲᎵᏨᎢ.	You one recognized him a while ago.
ᏍᎩᏃᎵᏨᎢ.	You one recognized us, him and me a while ago.
ᏍᎩᏃᎵᏨᎢ.	You two recognized me a while ago.
ᎢᏍᎩᏲᎵᏨᎢ.	You one recognized us, them and me a while ago.
ᎢᏍᎩᏲᎵᏨᎢ.	You two recognized us, them and me a while ago.
ᎢᏍᎩᏲᎵᏨᎢ.	You all recognized me a while ago.
ᎢᏍᎩᏲᎵᏨᎢ.	You all recognized us, him and me a while ago.
ᎢᏍᎩᏲᎵᏨᎢ.	You all recognized us, them and me a while ago.
ᎦᎯᏲᎵᏨᎢ.	You one recognized them-animate a while ago.
ᏚᏬᎵᏨᎢ.	He recognized them-animate a while ago.
ᎡᏃᎵᏨᎢ.	You one and I, we recognized him a while ago.
ᎨᏃᎵᏨᎢ.	You one and I, we recognized them-animate a while ago.
ᎣᏍᏙᎵᏨᎢ.	He and I, we recognized him a while ago.
ᏍᏛᏲᎵᏨᎢ.	He and I, we recognized you two a while ago.
ᎪᏍᏙᎵᏨᎢ.	He and I, we recognized them-animate a while ago.
ᎡᏙᎵᏨᎢ.	You all and I, we recognized him a while ago.
ᎨᏙᎵᏨᎢ.	You all and I, we recognized them-animate a while ago.
ᎣᏦᎵᏨᎢ.	They and I, we recognized him a while ago.
ᎢᏨᏲᎵᏨᎢ.	They and I, we recognized you two a while ago.
ᎢᏨᏲᎵᏨᎢ.	They and I, we recognized you all a while ago.
ᎪᏦᎵᏨᎢ.	They and I, we recognized them-animate a while ago.
ᎡᏍᏙᎵᏨᎢ.	You two recognized him a while ago.
ᎡᏍᏙᎵᏨᎢ.	You two were recognized a while ago.
ᏍᎩᏃᎵᏨᎢ.	You two recognized us, him and me a while ago.
ᎨᏍᏙᎵᏨᎢ.	You two recognized them-animate a while ago.
ᎨᏍᏙᎵᏨᎢ.	They recognized you two a while ago.
ᎡᏦᎵᏨᎢ.	You all recognized him a while ago.
ᎡᏦᎵᏨᎢ.	You all were recognized a while ago.
ᎨᏦᎵᏨᎢ.	You all recognized them-animate a while ago.
ᎨᏦᎵᏨᎢ.	They recognized you one a while ago.
ᎨᏦᎵᏨᎢ.	They recognized you all a while ago.
ᎬᏉᎵᏨᎢ.	They recognized me a while ago.
ᎨᎩᏃᎵᏨᎢ.	They recognized us, you one and me a while ago.
ᎪᎩᏃᎵᏨᎢ.	They recognized us, him and me a while ago.
ᎨᎪᎵᏨᎢ.	They recognized us, you all and me a while ago.
ᎪᎪᎵᏨᎢ.	They recognized us, them and me a while ago.
ᏚᏃᎵᏨᎢ.	They recognized them-animate a while ago.
ᎥᏉᎵᏨᎢ.	I was recognized a while ago.
ᎡᏦᎵᏨᎢ.	You one were recognized a while ago.
ᎠᎪᎵᏨᎢ.	He was recognized a while ago.
ᎡᎩᏃᎵᏨᎢ.	You one and I, we were recognized a while ago.
ᎡᎪᎵᏨᎢ.	You all and I, we were recognized a while ago.
ᎨᎪᎵᏨᎢ.	They were recognized a while ago.
ᏍᏓᏓᏙᎵᏨᎢ.	You two recognized yourselves a while ago.
ᎢᏣᏓᏙᎵᏨᎢ.	You all recognized yourselves a while ago.
ᎠᏆᏓᏙᎵᏨᎢ.	I recognized myself a while ago.
ᏣᏓᏙᎵᏨᎢ.	You one recognized yourself a while ago.
ᎤᏓᏙᎵᏨᎢ.	He recognized himself a while ago.
ᎩᎾᏓᏙᎵᏨᎢ.	You one and I, we recognized ourselves a while ago.
ᎢᎦᏓᏙᎵᏨᎢ.	You all and I, we recognized ourselves a while ago.
ᎣᎩᎾᏓᏙᎵᏨᎢ.	He and I, we recognized ourselves a while ago.
ᎣᎦᏓᏙᎵᏨᎢ.	They and I, we recognized ourselves a while ago.
ᎤᎾᏓᏙᎵᏨᎢ.	They recognized themselves a while ago.
ᏕᏍᏓᏓᏙᎵᏨᎢ.	You two recognized each other a while ago.
ᏕᏣᏓᏙᎵᏨᎢ.	You all recognized each other a while ago.
ᏕᎩᎾᏓᏙᎵᏨᎢ.	You one and I, we recognized each other a while ago.
ᏕᎦᏓᏙᎵᏨᎢ.	You all and I, we recognized each other a while ago.
ᏙᎩᎾᏓᏙᎵᏨᎢ.	He and I, we recognized each other a while ago.
ᏙᎦᏓᏙᎵᏨᎢ.	They and I, we recognized each other a while ago.
ᏚᎾᏓᏙᎵᏨᎢ.	They recognized each other a while ago.
ᎬᏲᎵᎪᎢ.	I often recognize you one.
ᏥᏲᎵᎪᎢ.	I often recognize him.
ᏍᏛᏲᎵᎪᎢ.	I often recognize you two.
ᏍᏛᏲᎵᎪᎢ.	He and I, we often recognize you one.
ᎢᏨᏲᎵᎪᎢ.	I often recognize you all.
ᎢᏨᏲᎵᎪᎢ.	He and I, we often recognize you all.
ᎢᏨᏲᎵᎪᎢ.	They and I, we often recognize you one.
ᎦᏥᏲᎵᎪᎢ.	I often recognize them-animate.
ᏍᏉᎵᎪᎢ.	You one often recognize me.
ᎯᏲᎵᎪᎢ.	You one often recognize him.
ᏍᎩᏃᎵᎪᎢ.	You one often recognize us, him and me.
ᏍᎩᏃᎵᎪᎢ.	You two often recognize me.
ᎢᏍᎩᏲᎵᎪᎢ.	You one often recognize us, them and me.
ᎢᏍᎩᏲᎵᎪᎢ.	You two often recognize us, them and me.
ᎢᏍᎩᏲᎵᎪᎢ.	You all often recognize me.
ᎢᏍᎩᏲᎵᎪᎢ.	You all often recognize us, him and me.
ᎢᏍᎩᏲᎵᎪᎢ.	You all often recognize us, them and me.
ᎦᎯᏲᎵᎪᎢ.	You one often recognize them-animate.
ᎠᏉᎵᎪᎢ.	He often recognizes me.
ᏦᎵᎪᎢ.	He often recognizes you one.
ᎩᏃᎵᎪᎢ.	He often recognizes us, you one and me.
ᎣᎩᏃᎵᎪᎢ.	He often recognizes us, him and me.
ᎣᎩᏃᎵᎪᎢ.	He and I, we are often recognized.
ᎢᎪᎵᎪᎢ.	He often recognizes us, you all and me.
ᎣᎪᎵᎪᎢ.	He often recognizes us, them and me.
ᎣᎪᎵᎪᎢ.	They and I, we are often recognized.
ᏕᎪᎵᎪᎢ.	He often recognizes them-animate.
ᎡᏃᎵᎪᎢ.	You one and I, we often recognize him.
ᎨᏃᎵᎪᎢ.	You one and I, we often recognize them-animate.
ᎣᏍᏙᎵᎪᎢ.	He and I, we often recognize him.
ᏍᏛᏲᎵᎪᎢ.	He and I, we often recognize you two.
ᎪᏍᏙᎵᎪᎢ.	He and I, we often recognize them-animate.
ᎡᏙᎵᎪᎢ.	You all and I, we often recognize him.
ᎨᏙᎵᎪᎢ.	You all and I, we often recognize them-animate.
ᎣᏦᎵᎪᎢ.	They and I, we often recognize him.
ᎢᏨᏲᎵᎪᎢ.	They and I, we often recognize you two.
ᎢᏨᏲᎵᎪᎢ.	They and I, we often recognize you all.
ᎪᏦᎵᎪᎢ.	They and I, we often recognize them-animate.
ᎡᏍᏙᎵᎪᎢ.	You two often recognize him.
ᎡᏍᏙᎵᎪᎢ.	You two are often recognized.
ᏍᎩᏃᎵᎪᎢ.	You two often recognize us, him and me.
ᎨᏍᏙᎵᎪᎢ.	You two often recognize them-animate.
ᎨᏍᏙᎵᎪᎢ.	They often recognize you two.
ᎡᏦᎵᎪᎢ.	You all often recognize him.
ᎡᏦᎵᎪᎢ.	You all are often recognized.
ᎨᏦᎵᎪᎢ.	You all often recognize them-animate.
ᎨᏦᎵᎪᎢ.	They often recognize you one.
ᎨᏦᎵᎪᎢ.	They often recognize you all.
ᎬᏉᎵᎪᎢ.	They often recognize me.
ᎨᎩᏃᎵᎪᎢ.	They often recognize us, you one and me.
ᎪᎩᏃᎵᎪᎢ.	They often recognize us, him and me.
ᎨᎪᎵᎪᎢ.	They often recognize us, you all and me.
ᎪᎪᎵᎪᎢ.	They often recognize us, them and me.
ᏓᏃᎵᎪᎢ.	They often recognize them-animate.
ᎥᏉᎵᎪᎢ.	I am often recognized.
ᎡᏦᎵᎪᎢ.	You one are often recognized.
ᎠᎪᎵᎪᎢ.	He is often recognized.
ᎡᎩᏃᎵᎪᎢ.	You one and I, we are often recognized.
ᎡᎪᎵᎪᎢ.	You all and I, we are often recognized.
ᎨᎪᎵᎪᎢ.	They are often recognized.
ᎦᏓᏙᎵᎪᎢ.	I often recognize myself.
ᎭᏓᏙᎵᎪᎢ.	You one often recognize yourself.
ᎠᏓᏙᎵᎪᎢ.	He often recognizes himself.
ᎢᎾᏓᏙᎵᎪᎢ.	You one and I, we often recognize ourselves.
ᎢᏓᏓᏙᎵᎪᎢ.	You all and I, we often recognize ourselves.
ᎣᏍᏓᏓᏙᎵᎪᎢ.	He and I, we often recognize ourselves.
ᎣᏣᏓᏙᎵᎪᎢ.	They and I, we often recognize ourselves.
ᏍᏓᏓᏙᎵᎪᎢ.	You two often recognize yourselves.
ᎢᏣᏓᏙᎵᎪᎢ.	You all often recognize yourselves.
ᎠᎾᏓᏙᎵᎪᎢ.	They often recognize themselves.
ᏕᎾᏓᏙᎵᎪᎢ.	You one and I, we often recognize each other.
ᏕᏓᏓᏙᎵᎪᎢ.	You all and I, we often recognize each other.
ᏙᏍᏓᏓᏙᎵᎪᎢ.	He and I, we often recognize each other.
ᏙᏣᏓᏙᎵᎪᎢ.	They and I, we often recognize each other.
ᏕᏍᏓᏓᏙᎵᎪᎢ.	You two often recognize each other.
ᏕᏣᏓᏙᎵᎪᎢ.	You all often recognize each other.
ᏓᎾᏓᏙᎵᎪᎢ.	They often recognize each other.
ᏫᎬᏲᎵᎩ.	Let me recognize you one.
ᏫᏥᏲᎵᎩ.	Let me recognize him.
ᏫᏍᏛᏲᎵᎩ.	Let me recognize you two.
ᏫᏍᏛᏲᎵᎩ.	Let us, him and me, recognize you one.
ᏫᏨᏲᎵᎩ.	Let me recognize you all.
ᏫᏨᏲᎵᎩ.	Let us, him and me, recognize you all.
ᏫᏨᏲᎵᎩ.	Let us, them and me, recognize you one.
ᏫᎦᏥᏲᎵᎩ.	Let me recognize them-animate.
ᏍᏉᎵᎩ.	Let you one recognize me.
ᎯᏲᎵᎩ.	Let you one recognize him.
ᏍᎩᏃᎵᎩ.	Let you one recognize us, him and me.
ᏍᎩᏃᎵᎩ.	Let you two recognize me.
ᎢᏍᎩᏲᎵᎩ.	Let you one recognize us, them and me.
ᎢᏍᎩᏲᎵᎩ.	Let you two recognize us, them and me.
ᎢᏍᎩᏲᎵᎩ.	Let you all recognize me.
ᎢᏍᎩᏲᎵᎩ.	Let you all recognize us, him and me.
ᎢᏍᎩᏲᎵᎩ.	Let you all recognize us, them and me.
