ᎦᏗᎭ.	I am saying.
ᎦᎯᏲᎵᎩ.	Let you one recognize them-animate.
ᏩᏉᎵᎩ.	Let him recognize me.
ᏫᏦᎵᎩ.	Let him recognize you one.
ᏫᎩᏃᎵᎩ.	Let him recognize us, you one and me.
ᏬᎩᏃᎵᎩ.	Let him recognize us, him and me.
ᏬᎩᏃᎵᎩ.	Let us, him and me, be recognized.
ᏫᎪᎵᎩ.	Let him recognize us, you all and me.
ᏬᎪᎵᎩ.	Let him recognize us, them and me.
ᏬᎪᎵᎩ.	Let us, them and me, be recognized.
ᏫᏍᏙᎵᎩ.	Let him recognize you two.
ᏫᏦᎵᎩ.	Let him recognize you all.
ᏫᏗᎪᎵᎩ.	Let him recognize them-animate.
ᎡᏃᎵᎩ.	Let us, you one and me, recognize him.
ᎨᏃᎵᎩ.	Let us, you one and me, recognize them-animate.
ᏬᏍᏙᎵᎩ.	Let us, him and me, recognize him.
ᏫᏍᏛᏲᎵᎩ.	Let us, him and me, recognize you two.
ᏫᎪᏍᏙᎵᎩ.	Let us, him and me, recognize them-animate.
ᎡᏙᎵᎩ.	Let us, you all and me, recognize him.
ᎨᏙᎵᎩ.	Let us, you all and me, recognize them-animate.
ᏬᏦᎵᎩ.	Let us, them and me, recognize him.
ᏫᏨᏲᎵᎩ.	Let us, them and me, recognize you two.
ᏫᏨᏲᎵᎩ.	Let us, them and me, recognize you all.
ᏫᎪᏦᎵᎩ.	Let us, them and me, recognize them-animate.
ᎡᏍᏙᎵᎩ.	Let you two recognize him.
ᎡᏍᏙᎵᎩ.	Let you two be recognized.
ᏍᎩᏃᎵᎩ.	Let you two recognize us, him and me.
ᎨᏍᏙᎵᎩ.	Let you two recognize them-animate.
ᎡᏦᎵᎩ.	Let you all recognize him.
ᎡᏦᎵᎩ.	Let you all be recognized.
ᎨᏦᎵᎩ.	Let you all recognize them-animate.
ᏫᎬᏉᎵᎩ.	Let them recognize me.
ᏫᎨᏦᎵᎩ.	Let them recognize you one.
ᏫᎨᏦᎵᎩ.	Let them recognize you all.
ᏫᎨᎩᏃᎵᎩ.	Let them recognize us, you one and me.
ᏫᎪᎩᏃᎵᎩ.	Let them recognize us, him and me.
ᏫᎨᎪᎵᎩ.	Let them recognize us, you all and me.
ᏫᎪᎪᎵᎩ.	Let them recognize us, them and me.
ᏫᎨᏍᏙᎵᎩ.	Let them recognize you two.
ᏫᏗᏃᎵᎩ.	Let them recognize them-animate.
ᏮᏉᎵᎩ.	Let me be recognized.
ᎡᏦᎵᎩ.	Let you one be recognized.
ᏩᎪᎵᎩ.	Let him be recognized.
ᎡᎩᏃᎵᎩ.	Let us, you one and me, be recognized.
ᎡᎪᎵᎩ.	Let us, you all and me, be recognized.
ᏫᎨᎪᎵᎩ.	Let them be recognized.
ᏫᎦᏓᏙᎵᎩ.	Let me recognize myself.
ᎭᏓᏙᎵᎩ.	Let you one recognize yourself.
ᏩᏓᏙᎵᎩ.	Let him recognize himself.
ᎢᎾᏓᏙᎵᎩ.	Let us, you one and me, recognize ourselves.
ᎢᏓᏓᏙᎵᎩ.	Let us, you all and me, recognize ourselves.
ᏬᏍᏓᏓᏙᎵᎩ.	Let us, him and me, recognize ourselves.
ᏬᏣᏓᏙᎵᎩ.	Let us, them and me, recognize ourselves.
ᏍᏓᏓᏙᎵᎩ.	Let you two recognize yourselves.
ᎢᏣᏓᏙᎵᎩ.	Let you all recognize yourselves.
ᏩᎾᏓᏙᎵᎩ.	Let them recognize themselves.
ᏗᎾᏙᎵᎩ.	Let us, you one and me, recognize each other.
ᏗᏓᏙᎵᎩ.	Let us, you all and me, recognize each other.
ᏫᏦᏍᏓᏙᎵᎩ.	Let us, him and me, recognize each other.
ᏫᏦᏣᏙᎵᎩ.	Let us, them and me, recognize each other.
ᏗᏍᏓᏙᎵᎩ.	Let you two recognize each other.
ᏗᏣᏙᎵᎩ.	Let you all recognize each other.
ᏫᏗᎾᏙᎵᎩ.	Let them recognize each other.
ᎬᏲᎵᎦ.	I recognized you one recently.
ᏥᏲᎵᎦ.	I recognized him recently.
ᏍᏛᏲᎵᎦ.	I recognized you two recently.
ᏍᏛᏲᎵᎦ.	He and I, we recognized you one recently.
ᎢᏨᏲᎵᎦ.	I recognized you all recently.
ᎢᏨᏲᎵᎦ.	He and I, we recognized you all recently.
ᎢᏨᏲᎵᎦ.	They and I, we recognized you one recently.
ᎦᏥᏲᎵᎦ.	I recognized them-animate recently.
ᏍᏉᎵᎦ.	You one recognized me recently.
ᎯᏲᎵᎦ.	You one recognized him recently.
ᏍᎩᏃᎵᎦ.	You one recognized us recently, him and me.
ᏍᎩᏃᎵᎦ.	You two recognized me recently.
ᎢᏍᎩᏲᎵᎦ.	You one recognized us recently, them and me.
ᎢᏍᎩᏲᎵᎦ.	You two recognized us recently, them and me.
ᎢᏍᎩᏲᎵᎦ.	You all recognized me recently.
ᎢᏍᎩᏲᎵᎦ.	You all recognized us recently, him and me.
ᎢᏍᎩᏲᎵᎦ.	You all recognized us recently, them and me.
ᎦᎯᏲᎵᎦ.	You one recognized them-animate recently.
ᎠᏉᎵᎦ.	He recognized me recently.
ᏦᎵᎦ.	He recognized you one recently.
ᎩᏃᎵᎦ.	He recognized us recently, you one and me.
ᎣᎩᏃᎵᎦ.	He recognized us recently, him and me.
ᎣᎩᏃᎵᎦ.	He and I, we were recognized recently.
ᎢᎪᎵᎦ.	He recognized us recently, you all and me.
ᎣᎪᎵᎦ.	He recognized us recently, them and me.
ᎣᎪᎵᎦ.	They and I, we were recognized recently.
ᏕᎪᎵᎦ.	He recognized them-animate recently.
ᎡᏃᎵᎦ.	You one and I, we recognized him recently.
ᎨᏃᎵᎦ.	You one and I, we recognized them-animate recently.
ᎣᏍᏙᎵᎦ.	He and I, we recognized him recently.
ᏍᏛᏲᎵᎦ.	He and I, we recognized you two recently.
ᎪᏍᏙᎵᎦ.	He and I, we recognized them-animate recently.
ᎡᏙᎵᎦ.	You all and I, we recognized him recently.
ᎨᏙᎵᎦ.	You all and I, we recognized them-animate recently.
ᎣᏦᎵᎦ.	They and I, we recognized him recently.
ᎢᏨᏲᎵᎦ.	They and I, we recognized you two recently.
ᎢᏨᏲᎵᎦ.	They and I, we recognized you all recently.
ᎪᏦᎵᎦ.	They and I, we recognized them-animate recently.
ᎡᏍᏙᎵᎦ.	You two recognized him recently.
ᎡᏍᏙᎵᎦ.	You two were recognized recently.
ᏍᎩᏃᎵᎦ.	You two recognized us recently, him and me.
ᎨᏍᏙᎵᎦ.	You two recognized them-animate recently.
ᎨᏍᏙᎵᎦ.	They recognized you two recently.
ᎡᏦᎵᎦ.	You all recognized him recently.
ᎡᏦᎵᎦ.	You all were recognized recently.
ᎨᏦᎵᎦ.	You all recognized them-animate recently.
ᎨᏦᎵᎦ.	They recognized you one recently.
ᎨᏦᎵᎦ.	They recognized you all recently.
ᎬᏉᎵᎦ.	They recognized me recently.
ᎨᎩᏃᎵᎦ.	They recognized us recently, you one and me.
ᎪᎩᏃᎵᎦ.	They recognized us recently, him and me.
ᎨᎪᎵᎦ.	They recognized us recently, you all and me.
ᎪᎪᎵᎦ.	They recognized us recently, them and me.
ᏓᏃᎵᎦ.	They recognized them-animate recently.
ᎥᏉᎵᎦ.	I was recognized recently.
ᎡᏦᎵᎦ.	You one were recognized recently.
ᎠᎪᎵᎦ.	He was recognized recently.
ᎡᎩᏃᎵᎦ.	You one and I, we were recognized recently.
ᎡᎪᎵᎦ.	You all and I, we were recognized recently.
ᎨᎪᎵᎦ.	They were recognized recently.
ᎦᏓᏙᎵᎦ.	I recognized myself recently.
ᎭᏓᏙᎵᎦ.	You one recognized yourself recently.
ᎠᏓᏙᎵᎦ.	He recognized himself recently.
ᎢᎾᏓᏙᎵᎦ.	You one and I, we recognized ourselves recently.
ᎢᏓᏓᏙᎵᎦ.	You all and I, we recognized ourselves recently.
ᎣᏍᏓᏓᏙᎵᎦ.	He and I, we recognized ourselves recently.
ᎣᏣᏓᏙᎵᎦ.	They and I, we recognized ourselves recently.
ᏍᏓᏓᏙᎵᎦ.	You two recognized yourselves recently.
ᎢᏣᏓᏙᎵᎦ.	You all recognized yourselves recently.
ᎠᎾᏓᏙᎵᎦ.	They recognized themselves recently.
ᏕᎾᏓᏙᎵᎦ.	You one and I, we recognized each other recently.
ᏕᏓᏓᏙᎵᎦ.	You all and I, we recognized each other recently.
ᏙᏍᏓᏓᏙᎵᎦ.	He and I, we recognized each other recently.
ᏙᏣᏓᏙᎵᎦ.	They and I, we recognized each other recently.
ᏕᏍᏓᏓᏙᎵᎦ.	You two recognized each other recently.
ᏕᏣᏓᏙᎵᎦ.	You all recognized each other recently.
ᏓᎾᏓᏙᎵᎦ.	They recognized each other recently.
ᎬᏲᎵᏍᏗ.	For me to recognize you one.
ᏥᏲᎵᏍᏗ.	For me to recognize him.
ᏍᏛᏲᎵᏍᏗ.	For me to recognize you two.
ᏍᏛᏲᎵᏍᏗ.	For us, him and me, to recognize you one.
ᏍᏛᏲᎵᏍᏗ.	For us, him and me, to recognize you two.
ᎢᏨᏲᎵᏍᏗ.	For me to recognize you all.
ᎢᏨᏲᎵᏍᏗ.	For us, him and me, to recognize you all.
ᎢᏨᏲᎵᏍᏗ.	For us, them and me, to recognize you one.
ᎢᏨᏲᎵᏍᏗ.	For us, them and me, to recognize you two.
ᎢᏨᏲᎵᏍᏗ.	For us, them and me, to recognize you all.
ᎦᏥᏲᎵᏍᏗ.	For me to recognize them-animate.
ᏍᏉᎵᏍᏗ.	For you one to recognize me.
ᎯᏲᎵᏍᏗ.	For you one to recognize him.
ᏍᎩᏃᎵᏍᏗ.	For you one to recognize us, him and me.
ᏍᎩᏃᎵᏍᏗ.	For you two to recognize me.
ᏍᎩᏃᎵᏍᏗ.	For you two to recognize us, him and me.
ᎢᏍᎩᏲᎵᏍᏗ.	For you one to recognize us, them and me.
ᎢᏍᎩᏲᎵᏍᏗ.	For you two to recognize us, them and me.
ᎢᏍᎩᏲᎵᏍᏗ.	For you all to recognize me.
ᎢᏍᎩᏲᎵᏍᏗ.	For you all to recognize us, him and me.
ᎢᏍᎩᏲᎵᏍᏗ.	For you all to recognize us, them and me.
ᎦᎯᏲᎵᏍᏗ.	For you one to recognize them-animate.
ᏧᏬᎵᏍᏗ.	For him to recognize them-animate.
ᎡᏃᎵᏍᏗ.	For us, you one and me, to recognize him.
ᎨᏃᎵᏍᏗ.	For us, you one and me, to recognize them-animate.
ᎣᏍᏙᎵᏍᏗ.	For us, him and me, to recognize him.
ᎪᏍᏙᎵᏍᏗ.	For us, him and me, to recognize them-animate.
ᎡᏙᎵᏍᏗ.	For us, you all and me, to recognize him.
ᎨᏙᎵᏍᏗ.	For us, you all and me, to recognize them-animate.
ᎣᏦᎵᏍᏗ.	For us, them and me, to recognize him.
ᎪᏦᎵᏍᏗ.	For us, them and me, to recognize them-animate.
ᎡᏍᏙᎵᏍᏗ.	For you two to recognize him.
ᎡᏍᏙᎵᏍᏗ.	For you two to be recognized.
ᎨᏍᏙᎵᏍᏗ.	For you two to recognize them-animate.
ᎨᏍᏙᎵᏍᏗ.	For them to recognize you two.
ᎡᏦᎵᏍᏗ.	For you all to recognize him.
ᎡᏦᎵᏍᏗ.	For you one to be recognized.
ᎡᏦᎵᏍᏗ.	For you all to be recognized.
ᎨᏦᎵᏍᏗ.	For you all to recognize them-animate.
ᎨᏦᎵᏍᏗ.	For them to recognize you one.
ᎨᏦᎵᏍᏗ.	For them to recognize you all.
ᎬᏉᎵᏍᏗ.	For them to recognize me.
ᎨᎩᏃᎵᏍᏗ.	For them to recognize us, you one and me.
ᎪᎩᏃᎵᏍᏗ.	For them to recognize us, him and me.
ᎨᎪᎵᏍᏗ.	For them to recognize us, you all and me.
ᎨᎪᎵᏍᏗ.	For them to be recognized.
ᎪᎪᎵᏍᏗ.	For them to recognize us, them and me.
ᏧᏃᎵᏍᏗ.	For them to recognize them-animate.
ᎥᏉᎵᏍᏗ.	For me to be recognized.
ᎠᎪᎵᏍᏗ.	For him to be recognized.
ᎡᎩᏃᎵᏍᏗ.	For us, you one and me, to be recognized.
ᎡᎪᎵᏍᏗ.	For us, you all and me, to be recognized.
ᏍᏓᏓᏙᎵᏍᏗ.	For you two to recognize yourselves.
ᎢᏣᏓᏙᎵᏍᏗ.	For you all to recognize yourselves.
ᎠᏆᏓᏙᎵᏍᏗ.	For me to recognize myself.
ᏣᏓᏙᎵᏍᏗ.	For you one to recognize yourself.
ᎤᏓᏙᎵᏍᏗ.	For him to recognize himself.
ᎩᎾᏓᏙᎵᏍᏗ.	For us, you one and me, to recognize ourselves.
ᎢᎦᏓᏙᎵᏍᏗ.	For us, you all and me, to recognize ourselves.
ᎣᎩᎾᏓᏙᎵᏍᏗ.	For us, him and me, to recognize ourselves.
ᎣᎦᏓᏙᎵᏍᏗ.	For us, them and me, to recognize ourselves.
ᎤᎾᏓᏙᎵᏍᏗ.	For them to recognize themselves.
ᏗᏍᏓᏙᎵᏍᏗ.	For you two to recognize each other.
ᏗᏣᏙᎵᏍᏗ.	For you all to recognize each other.
ᏗᎩᎾᏙᎵᏍᏗ.	For us, you one and me, to recognize each other.
ᏗᎦᏙᎵᏍᏗ.	For us, you all and me, to recognize each other.
ᏦᎩᎾᏙᎵᏍᏗ.	For us, him and me, to recognize each other.
ᏦᎦᏙᎵᏍᏗ.	For us, them and me, to recognize each other.
ᏧᎾᏙᎵᏍᏗ.	For them to recognize each other.
ᏥᎴᎦ.	I am climbing it.
ᎯᎴᎦ.	You one are climbing it.
ᎦᎴᎦ.	He is climbing it.
ᎢᏂᎴᎦ.	You one and I, we are climbing it.
ᎣᏍᏗᎴᎦ.	He and I, we are climbing it.
ᎢᏗᎴᎦ.	You all and I, we are climbing it.
ᎣᏥᎴᎦ.	They and I, we are climbing it.
ᏍᏗᎴᎦ.	You two are climbing it.
ᎢᏥᎴᎦ.	You all are climbing it.
ᎠᏂᎴᎦ.	They are climbing it.
ᎠᎩᎸᏒᎢ.	I climbed it a while ago.
ᏣᎸᏒᎢ.	You one climbed it a while ago.
ᎤᎸᏒᎢ.	He climbed it a while ago.
ᎩᏂᎸᏒᎢ.	You one and I, we climbed it a while ago.
ᎣᎩᏂᎸᏒᎢ.	He and I, we climbed it a while ago.
ᎢᎩᎸᏒᎢ.	You all and I, we climbed it a while ago.
ᎣᎩᎸᏒᎢ.	They and I, we climbed it a while ago.
ᏍᏗᎸᏒᎢ.	You two climbed it a while ago.
ᎢᏥᎸᏒᎢ.	You all climbed it a while ago.
ᎤᏂᎸᏒᎢ.	They climbed it a while ago.
ᏥᎴᎪᎢ.	I often am climbing it.
ᎯᎴᎪᎢ.	You one often are climbing it.
ᎦᎴᎪᎢ.	He often is climbing it.
ᎢᏂᎴᎪᎢ.	You one and I, we often are climbing it.
ᎣᏍᏗᎴᎪᎢ.	He and I, we often are climbing it.
ᎢᏗᎴᎪᎢ.	You all and I, we often are climbing it.
ᎣᏥᎴᎪᎢ.	They and I, we often are climbing it.
ᏍᏗᎴᎪᎢ.	You two often are climbing it.
ᎢᏥᎴᎪᎢ.	You all often are climbing it.
ᎠᏂᎴᎪᎢ.	They often are climbing it.
ᏫᏥᎷᎦ.	Let me climb it.
ᎯᎷᎦ.	Let you one climb it.
ᏫᎦᎷᎦ.	Let him climb it.
ᎢᏂᎷᎦ.	Let us, you one and me, climb it.
ᏬᏍᏗᎷᎦ.	Let us, him and me, climb it.
ᎢᏗᎷᎦ.	Let us, you all and me, climb it.
ᏬᏥᎷᎦ.	Let us, them and me, climb it.
ᏍᏗᎷᎦ.	Let you two climb it.
ᎢᏥᎷᎦ.	Let you all climb it.
ᏩᏂᎷᎦ.	Let them climb it.
ᏥᎷᎦ.	I climbed it recently.
ᎯᎷᎦ.	You one climbed it recently.
ᎦᎷᎦ.	He climbed it recently.
ᎢᏂᎷᎦ.	You one and I, we climbed it recently.
ᎣᏍᏗᎷᎦ.	He and I, we climbed it recently.
ᎢᏗᎷᎦ.	You all and I, we climbed it recently.
ᎣᏥᎷᎦ.	They and I, we climbed it recently.
ᏍᏗᎷᎦ.	You two climbed it recently.
ᎢᏥᎷᎦ.	You all climbed it recently.
ᎠᏂᎷᎦ.	They climbed it recently.
ᎠᎩᎸᏍᏗ.	For me to climb it.
ᏣᎸᏍᏗ.	For you one to climb it.
ᎤᎸᏍᏗ.	For him to climb it.
ᎩᏂᎸᏍᏗ.	For us, you one and me, to climb it.
ᎣᎩᏂᎸᏍᏗ.	For us, him and me, to climb it.
ᎢᎩᎸᏍᏗ.	For us, you all and me, to climb it.
ᎣᎩᎸᏍᏗ.	For us, them and me, to climb it.
ᏍᏗᎸᏍᏗ.	For you two to climb it.
ᎢᏥᎸᏍᏗ.	For you all to climb it.
ᎤᏂᎸᏍᏗ.	For them to climb it.
ᏂᎯ.	You one.
ᏂᎯ.	You two.
ᏂᎯ.	You all.
ᎠᏴ.	I, Me.
ᎠᏴ.	We, Us.
ᎯᎠ.	This, These.
ᎯᎠ.	They, Them.
ᎯᎠ.	He, Him.
ᎥᏍᎩᎾ.	That, Those.
ᎥᏍᎩᎾ.	They, Them.
ᎥᏍᎩᎾ.	He, Him.
ᎠᏋᏌ.	Myself.
ᏨᏌ.	Your one self.
ᎤᏩᏌ.	Himself.
ᎩᏅᏌ.	You one and I, ourselves.
ᎣᎩᏅᏌ.	He and I, ourselves.
ᎢᎬᏌ.	You all and I, ourselves.
ᎣᎬᏌ.	They and I, ourselves.
ᏍᏛᏌ.	Your two selves.
ᎢᏨᏌ.	Your all selves.
ᎤᏅᏌ.	Themselves.
ᎠᏋᏌ.	I alone.
ᏨᏌ.	You one alone.
ᎤᏩᏌ.	He alone.
ᎩᏅᏌ.	You one and I, we alone.
ᎣᎩᏅᏌ.	He and I, we alone.
ᎢᎬᏌ.	You all and I, we alone.
ᎣᎬᏌ.	They and I, we alone.
ᏍᏛᏌ.	You two alone.
ᎢᏨᏌ.	You all alone.
ᎤᏅᏌ.	They alone.
ᎠᏆᏤᎵᎢ.	My (it is).
ᏗᏆᏤᎵᎢ.	My (they are).
ᏣᏤᎵᎢ.	Your ones (it is).
ᏗᏣᏤᎵᎢ.	Your ones (they are).
ᏗᏣᏤᎵᎢ.	Your alls (they are).
ᎤᏤᎵᎢ.	His (it is).
ᏧᏤᎵᎢ.	His (they are).
ᎩᎾᏤᎵᎢ.	You one and I, our (it is).
ᏗᎩᎾᏤᎵᎢ.	You one and I, our (they are).
ᎣᎩᎾᏤᎵᎢ.	He and I, our (it is).
ᏦᎩᎾᏤᎵᎢ.	He and I, our (they are).
ᎢᎦᏤᎵᎢ.	You all and I, our (it is).
ᏗᎦᏤᎵᎢ.	You all and I, our (they are).
ᎣᎦᏤᎵᎢ.	They and I, our (it is).
ᏦᎦᏤᎵᎢ.	They and I, our (they are).
ᏍᏓᏤᎵᎢ.	Your twos (it is).
ᏗᏍᏓᏤᎵᎢ.	Your twos (they are).
ᎢᏣᏤᎵᎢ.	Your alls (it is).
ᎤᎾᏤᎵᎢ.	Their (it is).
ᏧᎾᏤᎵᎢ.	Their (they are).
ᎠᎵᎢ.	Friendship.
ᏗᏆᎵᎢ.	My friends.
ᏗᏣᎵᎢ.	You one, your friends.
ᏧᎵᎢ.	His friends.
ᎩᎾᎵᎢ.	You one and I, friends.
ᎩᎾᎵᎢ.	You one, my friend.
ᏗᎩᎾᎵᎢ.	You one and I, our friends.
ᎣᎩᎾᎵᎢ.	He and I, friends.
ᎣᎩᎾᎵᎢ.	He, my friend.
ᏦᎩᎾᎵᎢ.	He and I, our friends.
ᎢᎦᎵᎢ.	You one and I, our friend.
ᎢᎦᎵᎢ.	You two and I, our friend.
ᎢᎦᎵᎢ.	You all and I, our friend.
ᎢᎦᎵᎢ.	You all and I, friends.
ᎢᎦᎵᎢ.	You all, my friends.
ᏗᎦᎵᎢ.	You all and I, our friends.
ᎣᎦᎵᎢ.	He and I, our friend.
ᎣᎦᎵᎢ.	They and I, our friend.
ᎣᎦᎵᎢ.	They and I, friends.
ᎣᎦᎵᎢ.	They, my friends.
ᏦᎦᎵᎢ.	They and I, our friends.
ᏍᏓᎵᎢ.	You one, your friend.
ᏍᏓᎵᎢ.	You two, friends.
ᏗᏍᏓᎵᎢ.	You two, your friends.
ᎢᏣᎵᎢ.	You two, your friend.
ᎢᏣᎵᎢ.	You all, your friend.
ᎢᏣᎵᎢ.	You all, friends.
ᏗᏣᎵᎢ.	You all, your friends.
ᎤᎾᎵᎢ.	His friend.
ᎤᎾᎵᎢ.	Their friend.
ᎤᎾᎵᎢ.	They, friends.
ᏧᎾᎵᎢ.	Their friends.
ᎡᏙᏓ.	Father.
ᎬᏙᏓ.	I, your father.
ᏥᏙᏓ.	I, his father.
ᏍᏛᏙᏓ.	I, your two's father.
ᎢᏨᏙᏓ.	I, your all's father.
ᎦᏥᏙᏓ.	I, their father.
ᏍᎩᏙᏓ.	You one, my father.
ᎯᏙᏓ.	You one, his father.
ᏍᎩᏂᏙᏓ.	You one, his and my father.
ᎢᏍᎩᏙᏓ.	You one, their and my father.
ᎦᎯᏙᏓ.	You one, their father.
ᎠᎩᏙᏓ.	He, my father.
ᏣᏙᏓ.	He, your one's father.
ᎤᏙᏓ.	His father.
ᎩᏂᏙᏓ.	Your one's and my father.
ᎢᎩᏙᏓ.	Your all's and my father.
ᎣᎩᏂᏙᏓ.	His and my father.
ᎣᎩᏙᏓ.	Their and my father.
ᏍᏗᏙᏓ.	Your two's father.
ᎢᏥᏙᏓ.	Your all's father.
ᎤᏂᏙᏓ.	Their father.
ᏗᎨᏂᏙᏓ.	You one and I, their mutual fathers.
ᏗᎨᏗᏙᏓ.	You all and I, their mutual fathers.
ᏗᏍᏛᏙᏓ.	He and I, your two's mutual fathers.
ᏗᏨᏙᏓ.	He and I, your all's mutual fathers.
ᏗᏨᏙᏓ.	They and I, your all's mutual fathers.
ᏦᏍᏗᏙᏓ.	He and I, their mutual fathers.
ᏦᏥᏙᏓ.	They and I, their mutual fathers.
ᏗᏍᎩᏂᏙᏓ.	You two, his and my mutual fathers.
ᏗᏍᎩᏙᏓ.	You two, their and my mutual fathers.
ᏗᏍᎩᏙᏓ.	You all, their and my mutual fathers.
ᏗᏍᏗᏙᏓ.	You two, their mutual fathers.
ᏗᏥᏙᏓ.	You all, their mutual fathers.
ᏗᎨᎩᏂᏙᏓ.	They, your one and my mutual fathers.
ᏗᎨᎩᏙᏓ.	They, your all's and my mutual fathers.
ᏗᎪᎩᏂᏙᏓ.	They, his and my mutual fathers.
ᏗᎪᎩᏙᏓ.	They, their and my mutual fathers.
ᏗᎨᏍᏗᏙᏓ.	They, your two mutual fathers.
ᏗᎨᏥᏙᏓ.	They, your all's mutual fathers.
ᏗᎬᏩᏂᏙᏓ.	They, their mutual fathers.
ᎡᏥ.	Mother.
ᎬᏥ.	I, your mother.
ᏥᏥ.	I, his mother.
ᏍᏛᏥ.	I, your two's mother.
ᎢᏨᏥ.	I, your all's mother.
ᎦᏥᏥ.	I, their mother.
ᏍᎩᏥ.	You one, my mother.
ᎯᏥ.	You one, his mother.
ᏍᎩᏂᏥ.	You one, his and my mother.
ᎢᏍᎩᏥ.	You one, their and my mother.
ᎦᎯᏥ.	You one, their mother.
ᎠᎩᏥ.	She, my mother.
ᏣᏥ.	She, your one's mother.
ᎤᏥ.	His mother.
ᎩᏂᏥ.	Your one's and my mother.
ᎢᎩᏥ.	Your all's and my mother.
ᎣᎩᏂᏥ.	His and my mother.
ᎣᎩᏥ.	Their and my mother.
ᏍᏗᏥ.	Your two's mother.
ᎢᏥᏥ.	Your all's mother.
ᎤᏂᏥ.	Their mother.
ᏗᎨᏂᏥ.	You one and I, their mutual mothers.
ᏗᎨᏗᏥ.	You all and I, their mutual mothers.
ᏗᏍᏛᏥ.	She and I, your two's mutual mothers.
ᏗᏨᏥ.	She and I, your all's mutual mothers.
ᏗᏨᏥ.	They and I, your all's mutual mothers.
ᏦᏍᏗᏥ.	She and I, their mutual mothers.
ᏦᏥᏥ.	They and I, their mutual mothers.
ᏗᏍᎩᏂᏥ.	You two, his and my mutual mothers.
ᏗᏍᎩᏥ.	You two, their and my mutual mothers.
ᏗᏍᎩᏥ.	You all, their and my mutual mothers.
ᏗᏍᏗᏥ.	You two, their mutual mothers.
ᏗᏥᏥ.	You all, their mutual mothers.
ᏗᎨᎩᏂᏥ.	They, your one and my mutual mothers.
ᏗᎨᎩᏥ.	They, your all's and my mutual mothers.
ᏗᎪᎩᏂᏥ.	They, his and my mutual mothers.
ᏗᎪᎩᏥ.	They, their and my mutual mothers.
ᏗᎨᏍᏗᏥ.	They, your two mutual mothers.
ᏗᎨᏥᏥ.	They, your all's mutual mothers.
ᏗᎬᏩᏂᏥ.	They, their mutual mothers.
